uid,body,title,url,newspaper_uid,host,n_tokens_title,n_tokens_body
3a1d7e432250efc1e5269d1d9a8a97e0,"Seguramente estará usted, como estoy yo, querida lectora, querido lector, con el ánimo patrio un poco apagado. Es comprensible: llevamos más de seis meses en un encierro frustrante e incómodo, sin clara perspectiva de cuándo y cómo va a terminar. Si usted es además como yo, no estará planeando grandes festejos ni reuniones, porque es una persona consciente y responsable de lo que hacerlo implica, para usted y para los demás. Y si hizo gran pachanga la noche del 15 entonces no estará en condiciones de leer este texto, así que podemos continuar.Una noche de Grito con las plazas vacías será un duro recordatorio de los alcances de la crisis que vivimos. Los niveles de crispación política también lo son, y esos no comienzan ni terminan con las celebraciones. En un momento en que el país debería estar más unido que nunca, tanto el gobierno como sus críticos y opositores se dedican al golpeteo, a la descalificación, a la distracción mediática.Muchas líneas he dedicado a ello los últimos meses como para repetirme ahora, tarde de 15 de septiembre, mientras disfruto un mezcal oaxaqueño acompañado de unos cacahuates de la tierra de mis antepasados, Chiapas, y reflexiono acerca del país que podríamos tener, si a construirlo nos dedicáramos en vez de dejarnos distraer.Un país un poco, o un mucho, más justo, que recompense adecuadamente el trabajo y sepa proteger e impulsar a quienes nacieron en la desventaja. Un país que castigue en serio a quien infringe la ley, pero que lo haga en serio, no con los niveles insultantes de impunidad. Un país en el que las mujeres puedan caminar por las calles con tranquilidad, en el que no tengan que recurrir a los extremos para exigir lo que merecen, lo que les corresponde. Un país más solidario, en el que las tragedias nos enseñen de lo que estamos hechos, y que lo que salga a la superficie sea la casta y no el cobre.¿Sueños guajiros? No tienen por qué serlo, si solo nos ocupáramos un poco más de lo que nos toca hacer y un poco menos en escudarnos en el pretexto constante de lo que no hacen los otros. Si dejamos de descalificar a quienes piensan distinto y empezamos a preguntarnos por qué lo hacen, si tratamos de entender cómo es que hay tantos mexicanos que son diferentes a nosotros y que son igual de mexicanos, merecen el mismo trato, el mismo respeto, hayan votado por quien hayan votado.He tenido la fortuna, a lo largo de mi vida, de recorrer varias veces el país, de conocer muchos de sus rincones, de conocer sus maravillas y carencias, de ver el esfuerzo de quienes no tienen nada que no se hayan ganado con su trabajo diario. Y al verlo, al recordarlo, sé que no es una ilusión pensar en un país más justo, más solidario, más prospero. Un país que nos enorgullezca, que nos haga sentir que lo que hacemos vale la pena más allá de nuestra satisfacción individual.La materia prima está ahí: 120 millones de personas que quieren eso mismo que les acabo de describir en estas breves y mal escritas líneas. Por ellos, por nosotros, trabajemos para que el grito que hoy resonará en televisores y altavoces se haga un día realidad:¡Que viva México!Analista político. ",que viva mexico,http://www.eluniversal.com.mx/opinion/gabriel-guerra/que-viva-mexico,eluniversal,www.eluniversal.com.mx,2,237
3913c8a46adf27b67ef04ac06cb26d4e,"Un gol de Coutinho y un doblete de Lionel Messi certificó la segunda victoria (3-1) del Barcelona en la pretemporada, esta vez a costa del Girona, que mantuvo el tipo en diversas fases, pese a la superioridad azulgrana.Koeman apostó de nuevo por un 4-2-3-1, con Busquets y De Jong en el doble pivote, y alargó su once titular durante una hora, quince minutos más que contra el Nàstic, donde jugaron dos equipos completamente distintos en cada mitad.Coutinho, rehabilitado por el técnico holandés, avisó al inicio del encuentro, en un disparo que se estrelló contra el larguero, tras rebotar en la zaga rojiblanca. También lo hizo Messi, a los veinte minutos, en un remate a centro del propio Coutinho que entre el meta Juan Carlos y la defensa del Girona despejaron para evitar el primero de los azulgranas. Leo #Messi pic.twitter.com/1n1KYgXMmR — FC Barcelona (@FCBarcelona_es) September 16, 2020Aunque en la jugada siguiente, Coutinho marcaría a placer, tras una combinación entre Messi y Trincao (1-0). Es el segundo gol del brasileño en esta pretemporada.  Messi, más participativo que en el amistoso de hace cuatro días, haría el segundo, en la última jugada antes del descanso, con un tiro ajustado con la diestra, desde la frontal, que pegaba en el palo antes de besar la red.Una pérdida de De Jong al inicio de la reanudación la aprovechaba Manu Saiz para recortar distancias (2-1). El Girona parecía animarse por momentos y se acercaba con más peligro a la portería defendida por Neto.Pero la alegría apenas le duraba cinco minutos al equipo de Francisco Rodríguez, lo que tardó Messi en hacer el tercero, con otro disparo desde la frontal, esta vez, con la zurda, que desviaba la defensa rojiblanca para despistar a Juan Carlos.Puedes leer: ""Clubes europeos felicitan a México por el Día de la Independencia""Jairo y Samu Saíz intentaban poner a prueba a Neto antes de la hora de juego y de que Koeman renovara todo el equipo. En la segunda unidad azulgrana, Pedri reivindicaba su descaro con dos remates que Suárez, sustituto de Juan Carlos, evitó que acabaran en gol con dos grandes acciones. Dembélé, otro de los animadores de la última media hora, también pudo hacer el cuarto con una gran jugada individual antes de disparar alto cuando lo tenía todo para marcar, pero el marcador ya no se movió. El Barça va afinando su puesta a punto para regresar a la máxima competición y Koeman, poco a poco, va perfilando el equipo que quiere ver esta temporada. De momento, sin Pjanic ni Todibo, que aún no han podido debutar a causa del coronavirus.    ",messi se reconcilia con el barcelona marca doblete ante el girona,https://www.eluniversal.com.mx/universal-deportes/futbol/messi-se-reconcilia-con-el-barcelona-marca-doblete-ante-el-girona,eluniversal,www.eluniversal.com.mx,6,218
ac1e577808d5ab908eff1a9990931028,"San José.- Un tribunal costarricense condenó por lavado de dinero a 10 años de cárcel cada uno a dos pilotos mexicanos, uno de los cuales, identificado como Luis Eduardo Gómez Mendoza, fue señalado por la Fiscalía General de Costa Rica de ser ""asesor del Parlamento Federal de México"", anunciaron este mediodía fuentes oficiales en San José.La Fiscalía reportó a EL UNIVERSAL que Gómez Mendoza fungió como ""asesor de planta"" del Congreso de la Unión de México y que durante el juicio recibió ""apersonamiento y asistencia"" de funcionarios del consulado mexicano en Costa Rica.""En el juicio se demostró que Gómez Mendoza era asesor del Parlamento Federal de México"", recalcó, en referencia a la máxima instancia legislativa de México y en un informe del que este diario tiene copia.La sentencia por legitimación de dinero fue dictada este lunes por la noche por el Tribunal Penal de Pavas, un suburbio del oeste de la capital costarricense.Según el recuento de hechos suministrado a este diario, la Fiscalía Adjunta contra la Legitimación de Capitales y Capitales Emergentes logró una condena de 10 años de prisión cada uno contra Luis Eduardo Gómez Mendoza y José Humberto Benavidez Muñoz.""De acuerdo con la pieza acusatoria, los imputados mantuvieron vinculaciones con una organización criminal internacional, la cual se dedicaba a traficar droga y a legitimar capitales entre México y Costa Rica"", precisó.""La Fiscalía comprobó que, previo al 5 de julio del 2019, los imputados recibieron 84 mil dólares provenientes del narcotráfico, los cuales procedieron a trasladar desde México (a Costa Rica) en una avioneta, aprovechando que ambos son pilotos"", aseguró.Según la parte acusatoria, la prueba presentada en contra de ambos ""permitió acreditar que los imputados ocultaron el dinero debajo de los asientos delanteros de la aeronave, en un compartimiento no visible, oculto con bolsas plásticas que contenían fibra de vidrio y aluminio"".""Para poder transportar el dinero, los imputados elaboraron un viaje falso de turismo desde México, pasando por ciudades como Chihuahua, Morelia y Oaxaca, por El Salvador y, como destino final, Costa Rica, por lo que se hicieron acompañar de dos pasajeros, a quiénes no se les vinculó con el delito"", describió la Fiscalía.Los dos llegaron el 5 de julio de 2019 al aeropuerto internacional Tobías Bolaños, una de las principales terminales aéreas de este país, donde efectivos de la Policía de Control de Drogas y del Servicio de Vigilancia Aérea del Ministerio de Seguridad Pública de este país, con apoyo de un perro, revisaron la avioneta.""Durante la revisión, el can detectó una sustancia ilícita en el asiento alterado, por lo que se procedió a revisar y se ubicó el dinero. Seguido a ello, la Fiscalía ordenó la detención de los pilotos y el decomiso del dinero"", puntualizó.Los dos permanecerán seis meses más en prisión preventiva, mientras la sentencia queda en firme, explicó.Costa Rica se convirtió hace más de 45 años en un puente clave para el narcotráfico por su posición geográfica en el sur de Centroamérica de cercanía con los centros de producción de cocaína y de otras drogas en Colombia y de contrabando desde ese país, Venezuela, Ecuador, Bolivia y Perú, con los principales mercados de consumo en EU.Organizaciones como el cártel de Sinaloa están entre las mafias mexicanas con mayor presencia y actividad en Costa Rica, que se convirtió en una base para el tráfico, el almacenamiento y la reexportación de alucinógenos a México, EU y varias partes del mundo.Datos oficiales actualizados y suministrados hoy a este periódico por el Ministerio de Justicia de Costa Rica mostraron que en las prisiones costarricenses hay 56 mexicanos encarcelados por distintos delitos y en diferencia situación judicial.grg",dan 10 anos de carcel en costa rica mexicano asesor del congreso de la union,https://www.eluniversal.com.mx/nacion/dan-10-anos-de-carcel-en-costa-rica-mexicano-asesor-del-congreso-de-la-union,eluniversal,www.eluniversal.com.mx,9,310
a4eace51a8dab22fb9c7167ae0e008f8,"El ensayo clínico de un suero equino hiperinmune para combatir el Covid-19 se realiza en pacientes de 18 hospitales y sanatorios de Argentina, informó este miércoles a la AFP una vocera de la investigación.La fase de evaluación clínica incluye la participación voluntaria de 242 pacientes y su finalización se estima para el mes de octubre, según la fuente.Argentina registra más de 577 mil casos de coronavirus, con casi 12 mil fallecidos, una tasa de mortalidad que, sin embargo, no figura entre las más altas de la región.La experimentación ""está basada en anticuerpos policlonales equinos, obtenidos mediante la inyección de una proteína recombinante del SARS-CoV-2 en estos animales, inocua para ellos, que hace que generen gran cantidad de anticuerpos neutralizantes"", dijo la encargada de prensa Silvina Berta.El proyecto lo lleva adelante la firma biotecnológica Inmunova, en cooperación con la estatal Universidad de San Martín, entre otros organismos.""Hasta el momento ya se ha completado 53% del estudio clínico"", que se inició en julio con investigadores argentinos, indicó la portavoz.El suero ""fue concebido para inmunización pasiva, lo cual significa que al paciente se le administran anticuerpos contra el agente infeccioso para bloquearlo y evitar que se propague en el organismo"", agregó.Lee más: Pacientes de Covid-19 son tratados con suero obtenido de caballosLa Fase 2/3 del estudio evalúa la seguridad y eficacia del suero en pacientes adultos con enfermedad moderada a severa, dentro de diez días del inicio de síntomas y que requieren hospitalización.Tras la extracción del plasma (de caballos), un proceso similar al que se utiliza cuando se extrae de personas, ""los anticuerpos se purifican y procesan, a través de un proceso biotecnológico"", dijo la portavoz.""En pruebas de laboratorio in vitro demostró la capacidad de neutralizar el virus, con una potencia alrededor de 50 veces mayor que el promedio del plasma de convalecientes"", añadió.Los resultados de las pruebas fueron publicados en la revista especializada Medicina.Otros cuatro centros de salud públicos y privados serán incorporados al programa hasta completar 22.""El laboratorio, al margen del resultado final, ya empezó a producir el suero para tenerlo rápidamente disponible en el caso de que resulte eficaz y autorizado"", añadió la informante.Lee más: EU considera ahora innecesarias las pruebas de Covid-19 en pacientes asintomáticosCosta Rica comenzó la semana pasada a probar en humanos un tratamiento similar del que se espera obtener los primeros resultados en pocas semanas, según las autoridades.En Brasil, el Instituto Vital Brazil, la Universidad Federal de Río de Janeiro y la Fundación Oswaldo Cruz (Fiocruz) se preparan para iniciar su ensayo con plasma equino en pacientes de Covid-19.lsm/fml ",prueban suero equino en pacientes covid 19 de 18 hospitales de argentina,https://www.eluniversal.com.mx/mundo/prueban-suero-equino-en-pacientes-covid-19-de-18-hospitales-de-argentina,eluniversal,www.eluniversal.com.mx,7,217
8aaaff5e66923f092ac86604edff607d,"Nos hacen ver que en las últimas semanas, el presidente Andrés Manuel López Obrador ha asegurado que según “su encuesta” tiene arriba de 70% de respaldo de la población para continuar en el cargo.  La mañana de ayer, de nueva cuenta, el mandatario refirió que el anterior fin de semana, en esta misma encuesta, subió un punto en el apoyo de la gente para seguir en el cargo.  “No es para presumir, pero en la última encuesta de este fin de semana, a la pregunta de ‘¿Quiere que continúe o que renuncie el Presidente?’, traigo 71% de que continúe. Subí un punto, pero también la oposición subió un punto, porque era 70-25, ahora es 71-26. Ahí la llevamos poco a poco”. Sin embargo, lo que el titular del Ejecutivo no ha dicho cuál es esta encuesta que mide su popularidad, quién la realiza, con qué dinero se paga, o como diría su paisano Chico Che “quien pompó”.La papa caliente de la consulta de juicio a expresidentesLa ausencia del presidente de la Suprema Corte de Justicia de la Nación, el ministro Arturo Zaldívar, a dos actos del presidente Andrés Manuel López Obrador en las últimas dos semanas: el mensaje en Palacio Nacional por el Segundo Informe de Gobierno y la conmemoración de la gesta de los Niños Héroes en el Altar a la Patria, nos hacen ver, podría estar relacionada con el tema de la consulta popular que AMLO solicitó ayer realizar con el fin de que la sociedad decida si los cinco anteriores presidentes de la República deben ser sometidos a juicio. Será la Corte quien determine si la pregunta para realizar esta consulta es constitucional o no, lo que deja la última palabra en este tema al máximo tribunal, que al final del día tendrá que asumir el costo de la decisión. ¿Será que en el alto tribunal constitucional no estén contentos de tener esa papa caliente en las manos? o ¿que dada la relevancia del tema nos es muy conveniente que los titulares de los dos poderes se reúnan en actos públicos?Diputados se premian con largo puenteQué desgastante es la labor de legislar. Aunque los diputados federales tuvieron una semana relajada, primero porque solamente están desahogando la Glosa del Segundo Informe de Gobierno del presidente, Andrés Manuel López Obrador y tuvieron dos sesiones (lunes y martes) de solo un par de horas debido a las medidas de sana distancia, este gran esfuerzo les valió una recompensa. Luego de  tan arduo esfuerzo tendrán un puente de seis días, pues regresarán a sesionar hasta el próximo martes 22 de septiembre. Pero no crea que esto es un abuso, lo que sucede es que los hombres y mujeres que hacen las leyes de esta nación entrarán de lleno al debate del Paquete Económico del 2021 y todos los recortes y todo el sacrificio que ello implica. Ni hablar, la Patria es primero, ya luego vendrán las largas vacaciones de fin de año.Ahora PT pide la cabeza de un secretario de la 4TY por si alguien no creía que el PT ya marcó su propio camino en la 4T y va por su propia ruta, aquí una prueba. Nos comentan que este grupo parlamentario, que encabeza Reginaldo Sandoval, presentó una iniciativa para crear la Ley General de Educación Superior y en este marco, aseguraron con nombre y apellido, que el actual titular de la SEP, Esteban Moctezuma Barragán no pertenece al movimiento de la 4T y no responde a las expectativas. Además, aseguran que don Esteban no ha reinstalado a los profesores que se opusieron a la reforma educativa, y está acompañado de funcionarios que están lejos de la tarea que encabeza el presidente, Andrés Manuel López Obrador. Por si fuera poco, el PT acusó que Moctezuma Barragán ha enviado iniciativas de ley a los congresos de los estados que van en contra de lo que se ha aprobado a nivel federal. Nos aseguran que en el gobierno federal no han visto nada bien esta postura del PT y señalan que Moctezuma está firme en el cargo. Lo que sí es un hecho, es que la relación PT-Morena está prácticamente muerta.Did President López Obrador launch a poll? ",quien pompo encuesta del presidente,http://www.eluniversal.com.mx/opinion/periodistas-el-universal/quien-pompo-encuesta-del-presidente,eluniversal,www.eluniversal.com.mx,3,334
5517cc2cfb6522ad227e444a08b81646,nan,miguel carbonell,http://www.eluniversal.com.mx/autor-opinion/articulistas/miguel-carbonell,eluniversal,www.eluniversal.com.mx,2,1
f859307c8913c22862270d2e00913737,"Para el americanismo no hay juego más importante que en el que se enfrentan al Guadalajara. Es el Clásico, y es todo.Los demás clubes “tendrán otros, nosotros sólo tenemos éste y tenemos que ganarlo”, coinciden leyendas de las Águilas.El máximo referente, el americanista número 1, Carlos Reinoso, plasmó el sentimiento en sus redes sociales: “En los clásicos se juega el orgullo de las dos aficiones; no son tres puntos... Se juega con el corazón por delante, por no  decir hue...”.Lee también: Miguel Herrera se queja de los Clásicos seguidosPorque los demás equipos, hasta el mismo Guadalajara, tienen otros juegos clave. El América no, las Águilas sólo se enfocan en las Chivas. Lo es todo.“Es el acérrimo rival. La lucha del equipo del pueblo contra el más odiado”, opina el exportero Adrián Chávez.“Se debe vivir con una responsabilidad total. Es un juego en el que no debes relajarte”, rememora Armando Manzo. “Hay odio deportivo, son juegos de no cambiar la camiseta”, asegura Aarón Padilla Junior, y Adolfo Ríos lo tiene claro: ”El Clásico lo es todo, es nacional e internacional. Es un juego que se cobra aparte; el orgullo va por delante, no se quiere otra cosa que ganar ese juego”.Clásico se que vivirá sin gente, pero no por eso deja de pelearse.... Porque lo es todo.  ",america ante chivas es el partido mas importante exjugadores,http://www.eluniversal.com.mx/universal-deportes/futbol/america-ante-chivas-es-el-partido-mas-importante-exjugadores,eluniversal,www.eluniversal.com.mx,6,94
c9476c5e5db885e34919f12f482ba207,"La pinza que atenaza a Felipe Calderón lo aprieta poco a poco, pero consistentemente. Conforme la cierra AMLO, sea por venganza política, por afán sinceramente justiciero o por ambas razones, lo acerca al punto de la trituración. Así lo dejó ver ayer la desesperada exigencia del expresidente de que ya no lo atosiguen, lo que remite al agobio, acaso su estado de ánimo. Pero también lo dejan ver hechos recientes. En Estados Unidos se acopian cada vez más evidencias contra quien fuera el hombre fuerte de Calderón. La corte federal de Nueva York que procesa a Genaro García Luna, recibió el lunes del Departamento de Justicia 17 grabaciones de conversaciones interceptadas al exsecretario de Seguridad Pública y dos expedientes sobre su historial financiero. Es tal el cúmulo de pruebas sobre nexos criminales que podrían incriminar al expresidente, que sus abogados han replanteado al juez Brian Cogan la posibilidad de evitar el proceso acogiéndose al programa de testigos protegidos. Cualquiera de los dos escenarios mantendría al expresidente en el centro de la trama. En México, AMLO dio ayer el primer paso hacia la consulta popular sobre el enjuiciamiento a Calderón y otros cuatro expresidentes. Sin señalar tipos penales específicos, esbozó probables responsabilidades. A Salinas la instauración del neoliberalismo, las privatizaciones y la desigualdad que trajeron (muchos pobres y un buen número de multimillonarios), sin que privatizar (a menos que se pruebe corrupción en el proceso) o la opción por un modelo económico y sus consecuencias, puedan, francamente, considerarse un delito. A Zedillo, el rescate bancario (Fobaproa) que hipotecó al país. A Fox, su indebida intervención en el proceso electoral de 2006, que determinó que sí lo hizo, pero nada más tantito. A Calderón, el fraude electoral del que se benefició, el sangriento saldo de su guerra con el narcotráfico y sus presuntos vínculos con éste a través de García Luna. Y a Peña Nieto, la irrupción a su campaña electoral de grandes cantidades de dinero, producto de sobornos para amarrar contratos en su gobierno, la compra de votos de legisladores del PAN para la aprobación de la reforma energética y la compra a sobreprecio a intereses privados de plantas chatarra. Con tales consideraciones, López Obrador planteó la pregunta de la consulta: ¿Está de acuerdo o no con que las autoridades competentes, con apego a las leyes y procedimientos aplicables, investiguen, y en su caso sancionen, la presunta comisión de delitos por parte de los expresidentes Carlos Salinas de Gortari, Ernesto Zedillo Ponce de León, Vicente Fox Quesada, Felipe Calderón Hinojosa y Enrique Peña Nieto? La petición de consulta fue entregada ayer mismo al Senado que, a su vez, la hizo llegar a la Corte. Ésta, antes de que se continúe el proceso de aprobación, organización y realización de la consulta popular, deberá determinar, en no más de veinte días, si la pregunta se apega y respeta derechos establecidos en la Constitución. La pregunta, asumimos, se pensó y se formuló en términos que no comprometan su constitucionalidad, salvó la mejor y especializada opinión de los ministros de la Corte. Si su fallo es por la inconstitucionalidad –lo que vemos difícil– la petición de consulta se archivará, pero si no, continuará un proceso que deberá pasar por su aprobación con el voto mayoritario del Congreso, su realización el primer domingo de agosto del año siguiente a la solicitud de la misma y la aplicación obligatoria (vinculante) de su resultado, si participa en ella 40% de los ciudadanos inscritos en la Lista Nominal de Electores, es decir, 35 millones 968 mil. Por acusaciones específicas hechas por el exdirector de Pemex, Emilio Lozoya, dos de los cinco expresidentes sobre los que se preguntará si deben ser enjuiciados, dos parecen los más atenazados: Peña Nieto y Calderón. Éste último dice que AMLO confunde República con un circo romano. ¿Se le olvidará que él la confundió con una cloaca y un cementerio?Instantáneas:1. MECENAS. La negativa del INE de registrar como partido a México Libre y la decisión de sus promotores, Margarita Zavala y Felipe Calderón de impugnarla ante el TEPJF, destapará algunos datos que ya se empiezan a conocer de acuerdo con filtraciones de registros del INE. El Tribunal determinará si hubo aportaciones ilegales a México Libre, pero al debatirlo, muy probablemente se conocerán las legales. Entre otras, las que algunos empresarios hicieron desde los diez mil hasta los dos millones de pesos: Álvaro Fernández Garza, del Grupo Alfa; Carlos Martín Montemayor, empresario inmobiliario vinculado a la operación de casinos; María de Lourdes Sánchez Navarro; María Eloína Fernández Carbajal, hermana del presidente del Grupo FEMSA; y Ángel Losada Moreno, del Grupo Gigante, entre otros. No son aportaciones ilegales o sin reportar, pero identifican sus simpatías por un eventual regreso al poder del calderonismo. La lucha de alternativas políticas es propia de toda democracia. 2.MORENA. En la adelantadísima disputa de la candidatura presidencial de Morena, Claudia Sheinbaum le ganó un primer round a Marcelo Ebrard. Decíamos aquí el viernes pasado que tal es el fondo del proceso mediante el cual renovará su dirigencia ese partido político. El TEPJF, por cinco votos contra dos, le ordenó al INE modificar la convocatoria correspondiente, según demanda interpuesta por el presidente interino morenista, Alfonso Ramírez Cuéllar quien, junto con la presidenta del Consejo Nacional, Bertha Luján, son parte del grupo más cercano a la jefa de gobierno de la CDMX. La convocatoria –consideraron los magistrados– debe incluir equidad de género. Además, le pide que fundamente por qué debe llevarse a cabo una encuesta de reconocimiento para eliminar candidatos y dejar solo a seis en la encuesta definitoria. Si así fuera, dicen los que saben, se beneficiaría a Mario Delgado, el delfín de Ebrard sobre Porfirio Muñoz Ledo, el de Sheinbaum. 3.AMENAZA. El de por sí polarizado ambiente político del país se enturbió ayer al conocerse de una amenaza anónima de atentado contra Claudia Sheinbaum. La seguridad de la jefa de gobierno se reforzó ayer mientras la Fiscalía de Justicia capitalina de Ernestina Godoy inició las investigaciones correspondientes. El reciente atentado contra el secretario de Seguridad Pública de la CDMX, Omar García Harfuch recuerda que hay asuntos que no se deben descuidar y mucho menos tomar a la ligera. [email protected] @RaulRodriguezCraulrodriguezcortes.com.mx ",la tenaza aprieta cada vez mas calderon,http://www.eluniversal.com.mx/opinion/raul-rodriguez-cortes/la-tenaza-aprieta-cada-vez-mas-calderon,eluniversal,www.eluniversal.com.mx,6,557
3c464d59c3a74bbd2b1b035ada1cdb34,nan,plata o plomo,http://www.eluniversal.com.mx/autor-opinion/columnistas/alejandro-hope/plata-o-plomo,eluniversal,www.eluniversal.com.mx,2,1
dcdefeba6e4c6905af58a3b68f8bee94,nan,deportes,http://www.eluniversal.com.mx/deportes,eluniversal,www.eluniversal.com.mx,1,1
