uid,body,title,url,newspaper_uid,host,n_tokens_title,n_tokens_body
99438b3c6cb4ee30a1f8ce2df9fb3fa7,"La pregunta que fue dada a conocer el día de ayer sobre la consulta en torno a un posible enjuiciamiento de los últimos cinco presidentes de la República es inviable desde el punto de vista jurídico y debe ser declarada inconstitucional por la Suprema Corte de Justicia de la Nación. Habrá quienes digan que es un ejercicio “político” y no jurídico, a través del cual se busca generar una expresión popular para que la gente haga patente su desdén hacia la figura de los gobernantes, pero el problema es que se podría estar afirmando un precedente muy peligroso, favorecedor de la impunidad.Quizá el Presidente piense que el resultado previsible de la consulta será en sentido afirmativo a la pregunta a efecto de que se proceda a investigar y juzgar a los presidentes, ¿pero qué pasaría si no se obtiene ese resultado? ¿Se imagina el lector el mensaje de impunidad que se podría estar planteando en caso de que la mayoría de los ciudadanos diga que NO se les debe investigar? Esa consecuencia, ¿qué tipo de mensaje mandaría hacia delante? ¿La consulta daría como resultado una especie de “fuero de facto” para los Presidentes? ¿Supondría el resultado de la consulta una especie de mandato para que las autoridades competentes se inhiban de realizar investigaciones sobre esas personas, una vez que reciban una denuncia? ¿Se está tratando de utilizar la consulta popular para disfrazar una “amnistía” a favor de los expresidentes?El galimatías jurídico está servido. No se debe permitir. Además, consultar sobre una facultad que está claramente regulada en la ley supone un dispendio de recursos económicos que también estaría violando la Constitución (concretamente el artículo 134 constitucional que contiene algunos principios de ejercicio del gasto público).Por otro lado, la pregunta es bastante abstracta. No es clara exactamente respecto a qué delitos se les podría investigar, o qué conductas serían tomadas en cuenta. Poner en el mismo saco a Salinas de Gortari, Zedillo, Fox, Calderón y Peña Nieto es confuso para cualquier ciudadano, ya que habría que detallar con más precisión cuál es la materia exacta de la conducta, separando aspectos respecto a cada uno de esos personajes.Hablar de “delitos” en abstracto es imposible de ser contestado de forma clara y comprensible, que son requisitos que la ley dispone para determinar la viabilidad de la consulta. Lo mismo respecto a la parte de la pregunta donde se señala que se va a investigar a los cinco expresidentes por sus hechos “antes, durante y después” de su ejercicio del cargo (¿se imaginan que las autoridades deban investigar lo que hicieron Salinas de Gortari o Fox cuando fueron adolescentes, para ver si no cometieron algún delito, o lo que ha hecho Ernesto Zedillo durante todos los años en los que ha vivido y trabajado como profesor de la Universidad de Yale, en New Haven? De ese tamaño es el despropósito que genera la desafortunada redacción de la pregunta).Lo cierto es que la aplicación de la ley penal no debe estar sometida a la voluntad popular. El derecho penal es un conjunto de reglas que regulan con precisión lo que está permitido y lo que está prohibido, estableciendo sanciones que pueden suponer la privación de la libertad para una persona. No es un tema menor, sobre el que se puede estar jugando. Si existen pruebas para acusar a alguien de un delito, se deben presentar sin demora ante las autoridades competentes. El artículo 222 del Código Nacional de Procedimientos Penales establece el deber que tiene toda persona de denunciar las conductas presuntamente delictivas, incluyendo desde luego la obligación de denunciar por parte de las autoridades que pudieran tener elementos para investigar y sancionar a una persona. De hecho, la falta de denuncia por parte de quienes actualmente gobiernan, podría acarrearles sanciones administrativas o penales a ellos mismos, una vez que haya terminado el periodo de su gestión.Lo anterior nos permite concluir que la pregunta, tal como fue planteada por el Presidente de la República, no es viable y debe ser rechazada por la Suprema Corte de Justicia de la Nación.Investigador del IIJ-UNAM",la pregunta inviable del presidente,http://www.eluniversal.com.mx/opinion/miguel-carbonell/la-pregunta-inviable-del-presidente,eluniversal,www.eluniversal.com.mx,3,315
09f49311d671d61136a265f71447aaf9,"Amanecemos el día después de la rifa y el avión sigue ahí, sin venderse, depreciándose. Pero el presidente López Obrador estará muy contento con haber hecho de su capricho una realidad. A la imposibilidad de vender el avión, siguió la ocurrencia a la cual se sumaron partidarios y empleados del presidente. El absurdo llegó al grado que en el discurso previo al arranque de la rifa, el director de la Lotería Nacional, Ernesto Prieto, lloró emocionado por la iniciativa y liderazgo de AMLO.El espectáculo de la venta/rifa del avión presidencial ha sido un triunfo para un AMLO que ha tenido a México atento de esta ocurrencia y distraídos del problemón de salud, economía e inseguridad en el que nos encontramos. Por eso, a la vez ha sido una derrota para México. Una derrota en donde posiblemente muchos de los que coincidimos con el presidente en que no puede haber un pueblo pobre con gobernantes viviendo como jeques árabes, vemos con sorna el show de la rifa. En lugar de que su diagnóstico sirva para acabar con ese México de privilegios, el ridículo que vimos desde hace meses y cuya cúspide posiblemente fue ayer en el edificio de la Lotería Nacional, ha disuelto ese mensaje tan importante. Y además, ha exacerbado la división en la opinión pública.Otro triunfo para AMLO será su consulta sobre llevar a juicio o no a los expresidentes. Será otro espectáculo que ayude a seguir distrayendo de lo importante. Por ello será un éxito para el presidente. Y también un fracaso para México porque, lejos de reforzar el Estado de Derecho que está tan maltrecho, lo debilita.Al igual que la rifa del avión, la consulta también exacerba la división social. Se fortalece el discurso de nosotros (los impolutos) contra ustedes (los corruptos). Ya veremos ahí también a los miles de incondicionales partidarios del presidente sumándose a una iniciativa que bien se sabe que no logrará nada para hacer de México un país ni más justo, ni menos corrupto. Vivimos en lo que la periodista española Ana Alonso ha llamado el nuevo autoritarismo de la mentira. AMLO dice y propone lo inviable y no hay quien lo desmienta o le ponga un freno. Cabe preguntarnos ¿qué es más peligroso en este momento, el discurso de odio del presidente o el clima de fanatismo que lo rodea?Para AMLO ambos, el discurso de odio y el fanatismo, representan triunfos; para México fracasos.APOSTILLAEl laboratorio mexicano Landsteiner Scientifics llegó a un acuerdo con el Fondo Ruso de Inversión Directa (RDIF) que está financiando la investigación del Instituto Gamaleya de Moscú, para la distribución de 32 millones de dosis de la vacuna Sputnik V. En estos días el prestigiado journal The Lancet ha publicado los avances favorables de los estudios Fase I y II de esta vacuna. La tecnología utilizada por los rusos para su elaboración es a través de un adenovirus humano a la que ya han recurrido de forma exitosa en otras vacunas como la del Ébola por más de cincuenta años.Entre las cien mil personas que participarán en la Fase III de pruebas de la Sputnik V, la idea es que se incluya a cientos de voluntarios mexicanos para enfatizar su seguridad.Entonces el reto será que una vez que se concluyan los estudios de Fase III y se compruebe científicamente su seguridad y eficacia, la Cofepris la apruebe rápido para que pueda estar disponible para la población. Recordemos que entre más opciones de una vacuna segura logre México, más rápido podrá el país salir adelante de la pandemia. www.anapaulaordorica.com @AnaPOrdorica  ",los triunfos de amlo son las derrotas de mexico,http://www.eluniversal.com.mx/opinion/ana-paula-ordorica/los-triunfos-de-amlo-son-las-derrotas-de-mexico,eluniversal,www.eluniversal.com.mx,4,277
0293f8e00acaeaa3163943098642dce3,"Para la ceremonia del 210 aniversario del inicio de la gesta de Independencia, el presidente Andrés Manuel López Obrador rompió con el protocolo. La ceremonia comenzó con un toque de silencio, seguido de un minuto de éste, en honor a las más de 71 mil personas fallecidas por Covid-19 en el país.A diferencia de hace un año, cuando López Obrador encabezó su primera ceremonia del Grito ante una Plaza de la Constitución llena, ayer la plancha del Zócalo lució vacía porque las autoridades decidieron que la conmemoración se llevaría a cabo sin ciudadanos para evitar contagios de coronavirus.La plancha del Zócalo, así como calles aledañas al Palacio Nacional en un kilómetro a la redonda fueron cerradas con vallas metálicas y elementos de la policía capitalina las resguardaron.En la plancha del Zócalo, con más de mil 600 luces que formaron la silueta de la República Mexicana en colores verde, blanco y rojo, también se encendió la “Llama de la Esperanza”, para asegurar que pronto saldremos de la pandemia del coronavirus. También lee: Así fue El Grito en distintos estados en tiempos de pandemiaSolemne, acompañado por su esposa, Beatriz Gutiérrez Müller, el presidente López Obrador escuchó a un militar que entonó el toque y luego guardó un minuto de silencio por los fallecidos de la pandemia; después de esto, caminó por los salones del histórico inmueble, cruzó el Salón Embajadores y se detuvo en el Salón Recepciones. La plancha del Zócalo estuvo adornada con focos LED que formaronla silueta de la República Mexicana.  Ahí ya lo esperaba la Escolta de Bandera del Heroico Colegio Militar, integrada por cuatro hombres y dos mujeres. Tras un saludo marcial, los cadetes le entregaron el Lábaro Patrio al Ejecutivo, quien dio la vuelta y salió al balcón central.A las 23:00, portando la Banda Presidencial, el Mandatario salió empuñando la Bandera al balcón central de Palacio Nacional, para lanzar con fuerza el primero de 20 vivas: “Mexicanas y mexicanos, ¡viva la Independencia!”.Luego el Presidente de México evocó a los héroes patrios Miguel Hidalgo y Costilla, José María Morelos y Pavón, Josefa Ortiz de Domínguez, Ignacio Allende, Leona Vicario, así como a los padres y madres de la patria. También lee: La alegría y la felicidad no acudieron al Zócalo José Rafael Ojeda, de Marina; Luis Cresencio Sandoval, de Sedena, y Alfonso Durazo, de la SSPC, presenciaron el acto desde un balcón.También lanzó vivas al “heroico pueblo de México”, los pueblos indígenas, la libertad, la justicia, la democracia, la soberanía, la fraternidad universal, el amor al prójimo y la esperanza en el porvenir. Con tres “¡Viva México!” el presidente López Obrador concluyó su arenga, para luego repicar la campaña de Dolores, Hidalgo, y ondear con fuerza la Bandera Nacional.El gabinete legal observó dentro del Salón de Recepciones el paso del Presidente con la Bandera y luego salió a los balcones de Palacio para ver la ceremonia del Grito.Entre los invitados se encontraba la jefa de Gobierno capitalino, Claudia Sheinbaum, así como el gabinete de Seguridad, encabezado por Alfonso Durazo. Claudia Sheinbaum (segunda de izq. a der.) y Olga Sánchez Cordero (tercera de der. a izq.) figuraron entre los invitados a la ceremonia  López Obrador y su esposa, quien portaba un vestido color perla con mariposas cobre, vieron cómo se encendió un pebetero que representa “la llama de la esperanza”, dedicado a los enfermos de Covid-19. También lee: ¿Cuáles fueron los tres nuevos ""vivas"" que lanzó AMLO?El coro del Ejército Mexicano respondió cada una de las arengas del Presidente e interpretó el Himno Nacional. Luego comenzaron los juegos pirotécnicos.La seguridad fue rigurosa y se aseguró de que no hubiera ningún ciudadano sobre la Plaza de la Constitución para presenciar la ceremonia del Grito.",silencio por muertos de pandemia marca el grito,http://www.eluniversal.com.mx/nacion/silencio-por-muertos-de-pandemia-marca-el-grito,eluniversal,www.eluniversal.com.mx,5,325
9c33212342c2eeabfc708c8e68cee00f,nan,gabriel guerra,http://www.eluniversal.com.mx/autor-opinion/articulistas/gabriel-guerra,eluniversal,www.eluniversal.com.mx,2,1
455a08f3511ac9955d4bc87f28e3e275,nan,historias de reportero,http://www.eluniversal.com.mx/autor-opinion/columnistas/carlos-loret-de-mola/historias-de-reportero,eluniversal,www.eluniversal.com.mx,2,1
f40893aac8ddf9194e0e23cae8d55061,"San Luis Potosí.- El gobernador Juan Manuel Carreras López afirmó que la patria demanda temple, serenidad y humildad para salir adelante.Dijo que la historia se construye todos los días y “hoy estamos llamados a escribir el capítulo sobre cómo salimos adelante de este 2020, con el aporte y solidaridad de cada uno de las y los potosinos, para seguir fortaleciendo la gran nación de la que formamos parte”.En la ceremonia conmemorativa al 210 Aniversario del inicio de la Independencia de México, el mandatario potosino consideró que el mejor homenaje que se puede rendir a la memoria de las madres y los padres fundadores de la patria es enfrentar juntos el enorme reto de las emergencias sanitaria y económica.Además, reconoció, a nombre de las y los potosinos, así como de su gobierno, la labor y el compromiso del personal de salud que, día a día, trabaja en hospitales y clínicas contra el Covid-19, en la ceremonia realizada en la Plaza de Armas.Posteriormente y acompañado por la presidenta del DIF, Lorena Valle Rodríguez, presenció el desfile cívico militar, desde Palacio de Gobierno. En esta parada participaron motociclistas y carros radio patrullas de la Secretaria de Seguridad Publica del estado y municipal.Así como agrupamientos de la Guardia Nacional, cuerpo de Defendas Rurales, Hospital Militar de San Luis Potosí, y del 36  y batallones de infantería.Estuvieron presentes la diputada Vianey Montes Colunga, presidenta del H. Congreso del Estado; Olga Regina Montes Colunga, presidenta del Supremo Tribunal de Justicia y del Consejo de la Judicatura del Poder Judicial del Estado de San Luis Potosí; el General de Brigada de Estado Mayor, Gusmar Ángel González Castillo, Comandante de la 12va. Zona Militar.Así como el secretario General de Gobierno, Alejandro Leal Tovías; el presidente municipal de la capital, Xavier Nava Palacios; el coordinador de la Guardia Nacional en San Luis Potosí, J. Inés Meléndez Estrada, el Fiscal General del Estado, Federico Garza Herrera y miembros del gabinete estatal.   fml ",la patria demanda temple serenidad y humildad juan manuel carreras gobernador de slp,https://www.eluniversal.com.mx/estados/la-patria-demanda-temple-serenidad-y-humildad-juan-manuel-carreras-gobernador-de-slp,eluniversal,www.eluniversal.com.mx,10,167
33ae8d5ffe4dac7ba9c951a76aa2e86a,"¿Dónde está “el pueblo” de López Obrador? En un país de 130 millones de personas, el presidente no pudo vender 3 millones de cachitos de la rifa del avión y no logró juntar 2 millones de firmas para convocar a una consulta que enjuicie a los expresidentes. ¿Dónde está “el pueblo”?Porque el presidente se regodea en que él es “el pueblo”, él lo representa, el pueblo lo apoya masivamente, que es el segundo presidente más popular del mundo, que su aprobación es de 70%. Eso dice, repite sin cesar en las mañaneras, pero cuando se trata de medir el respaldo del pueblo, parece que el pueblo ha abandonado a su presidente.La rifa y la consulta —esos dos grandes distractores— han terminado por exhibir a un presidente divorciado de su pueblo. La gente no es tonta. Una cosa es haber votado por él y otra cosa es seguirlo a ciegas en sus caprichos sin sentido. El fracaso de la venta de boletos de la rifa y en la recolección de firmas para la consulta demuestra que el presidente no está logrando engañar al pueblo.La rifa. Se emitieron 6 millones de boletos. De esos, 3 millones (la mitad) se vendieron a un grupo de cien grandes empresarios a los que López Obrador solía calificar de mafiosos. Así que pueblo no son. Luego se dijo que 1 millón de boletos más se repartirían entre los hospitales Covid. Ya van 4. Y según el último dato oficial de la Lotería Nacional, se vendieron cosa de 4 millones y medio de cachitos. Es decir, de venta al público fueron como medio millón. Apenas medio millón en un país de 130 millones de habitantes. Así pues, el presidente que presume tener 70% de popularidad no convenció más que al 0.4% de sus gobernados. Era obvio: la rifa es un timo. La danza de cifras no da certidumbre ninguna. La gente, además, no tiene dinero. Estamos en medio de una crisis que el presidente no reconoce y no ve. Un cachito de a 500 pesos lo radiografía distante del pueblo al que dice representar.La consulta. En un país de 130 millones de habitantes, el presidente y su partido sudaron para conseguir menos de 2 millones de firmas que se necesitaban para solicitar la consulta para enjuiciar a los expresidentes. Fracasaron tanto que de última hora las firmas del pueblo se hicieron a un lado y tuvo que ser una sola firma, la del presidente, en uso de sus facultades unipersonales, la que sirviera para pedir al Senado que se llevara a cabo la citada consulta. No hubo pueblo.SACIAMORBOSIlusionado quizá con repetir la anécdota histórica de las señoras humildes vendiendo sus gallinas para apoyar la expropiación petrolera del general Lázaro Cárdenas hace 80 años, lo que se encontró López Obrador fue un grupo de ricachones comiendo tamales para bajarse el susto de la extorsión y comprando los cachitos que no compró la gente, y a un puñado de senadores de su partido recibiendo una sola firma, la suya, para convocar a una consulta. El pueblo no apareció.[email protected]",el presidente se queda sin pueblo,http://www.eluniversal.com.mx/opinion/carlos-loret-de-mola/el-presidente-se-queda-sin-pueblo,eluniversal,www.eluniversal.com.mx,3,228
bccf46f8113270a32deaf8cb803f494a,"Poco más de un día después del primer gol de Raúl Jiménez en la nueva temporada con el Wolverhampton, surge una reflexión, la maldita terquedad de algunos analistas y/o comunicadores de ponerlo, colocarlo, en otro equipo diferente. Como si fuera poca cosa estar en un equipo como los Wolves y destacar como lo viene haciendo desde que llegó. Una tendencia que comenzó a generarse a partir de sus buenas actuaciones en la temporada pasada, en la que marcó 27 goles y sumó 10 asistencias (entre Premier League, Europa League y clasificación a Europa League); como si jugar en este modesto equipo de la ciudad al noreste de Londres fuera indigno. A Jiménez se le ve cómodo en los Wolves y al equipo con él. Ha hecho una magnífica sociedad con Adama Traoré (sin olvidar  que también se ha beneficiado del juego de otros elementos del equipo como Pedro Neto o Diogo Jota) y ha encajado perfecto en los esquemas del técnico Nuno Espirito Santo, al ser un delantero con la capacidad de jugar acompañado en una alineación con dos ejes de ataque o solo, cuando disponen a dos extremos. El rol que desempeña en las transiciones al ataque y las posiciones que guarda, partiendo del medio campo para desmarcarse y quedar frente a la portería, lo han llevado no solamente a ser  el mejor del equipo inglés, sino del futbol mexicano. No hay alguien más con el nivel de Raúl de cara a las eliminatorias mundialistas, para quitarle la titularidad de la Selección.Lee también: Raúl Jiménez cumple 100 partidos con el WolverhamptonPor eso, resulta incomprensible que, viendo la armonía con la que se desempeña con el Wolverhampton, quieran sacarlo de ahí y ponerlo o pretender verlo en otros equipos en los que además, ni siquiera sería seguro que fuera titular.  Pero no solamente eso, sino que además, debe ser aprovechado por Gerardo Martino en la Selección Nacional, ya que en estos momentos no existe otro centro delantero que pueda generar lo mismo que Jiménez. Desde hace tiempo nos hemos olvidado de Javier Hernández, inmerso en una baja abismal de juego, deprimido futbolísticamente y sin trascendencia. A José Juan Macías le falta mucho, pero mucho en verdad, para pensar en bajarlo de la titularidad con el equipo mexicano. Otros como Henry Martín y Alan Pulido pueden ser opciones de cambio, pero no hay otro para que ocupe la titularidad y eso se lo ha ganado este hombre con trabajo y resultados, no solamente con concursos de popularidad y mercadotecnia barata.Es cierto que todavía falta para el cierre de fichajes, pero si la decisión de Jiménez ha sido darle continuidad a lo que ha ganado con el Wolverhampton, es acertada, aunque salgan con la estupidez de que en ese club no ganará nada, porque siempre será mejor que juegue a que se cuelgue medallas y títulos desde la banca y las redes sociales. Es mucho mejor ser titular, líder de un equipo como Wolverhampton, que simplemente ir a un equipo de renombre que si encajas de inmediato, banqueas. Por eso, cuando se habla de Jiménez, parecen salir los complejos de inferioridad de muchos, complejos absurdos.@gvlo2008  ",los traumas que aparecen cuando se analiza raul jimenez,http://www.eluniversal.com.mx/opinion/gerardo-velazquez-de-leon/los-traumas-que-aparecen-cuando-se-analiza-raul-jimenez,eluniversal,www.eluniversal.com.mx,5,254
9dde884013e3b714ffc374bcf863654e,"Algunos dicen que lo vieron, otros incluso hablaron con él. Cincuenta años después de la muerte del legendario guitarrista Jimi Hendrix, el pequeño pueblo de Diabat, al sur de Marruecos, alimenta el mito y el recuerdo.""Lo vi aquí, era joven y llevaba su guitarra en la espalda"", jura Mohamed Boualala, un hombre de 60 años, que creció en Diabat antes de alistarse en el ejército.En el verano boreal de 1969, el músico hizo un pasaje relámpago a Essaouira, una ciudad fortificada muy turística situada a 5 km de allí. De este viaje no quedan imágenes ni bandas sonoras, sino innumerables mitos que alimentan la leyenda.La aldea de casas blancas es indisociable del músico estadounidense, que desapareció trágicamente a los 27 años, en Londres, después de haber ingerido un cóctel de somníferos y de vino tinto. Con su ""Café Jimi"" y su albergue ""Hendrix"", el pueblo de Diabat tiene aires de santuario. Coloridas etiquetas y retratos celebran el ""paso histórico"" del guitarrista poco antes de actuar en el icónico festival de Woodstock.""Hendrix parecía estar en forma. Estaba rodeado por sus guardaespaldas, rubios y de gran tamaño. Llevaba un collar con tres diamantes y una chaqueta de jean forrada"", recuerda Abdelaziz Khaba. Este hombre, de 72 años, afirma que posó con él pero que ""perdió la foto"".Foto: AFP Si bien las visitas a Marruecos de Jim Morrison, Paul McCartney o Robert Plant, en los años 1960/1970 están perfectamente documentadas, el misterio rodea sobre la estancia de Hendrix en Diabat y alimenta los rumores.También lee: Jimi Hendrix, 49 años sin el genio de la guitarraSu ""breve visita durante el verano (boreal) de 1969 produjo una montaña de informaciones falsas e historias ficticias"", constata uno de sus biógrafos, Caesar Glebbeek, en un artículo publicado en el sitio Univibes.Según una leyenda perenne, el flamante zurdo se habría inspirado incluso en ""Dar Soltane"", una fortaleza en ruinas, casi sepultada al pie del pueblo, para componer su célebre título ""Castle made of Sand"" (Castillo de arena).Pero la canción salió en 1967, es decir, dos años antes de su estancia en Marruecos.Esto no impide que el pequeño café de Diabat, salpicado de retratos de la estrella, evoque triunfalmente este título en un cartel de madera clavado en la pared. También abundan relatos sobre las peripecias marroquíes de Jimi Hendrix, entre ellas que habría recorrido el país en una furgoneta, intentado comprar una isla en la costa de Essaouira, o bien todo el pueblo de Diabat.Foto: AFP El mito Hendrix fascina a Abdelhamid Annajar, un vendedor de discos instalado a la sombra de las murallas de Essaouira. ""Numerosos turistas regresan sobre sus pasos y quieren saberlo todo. Hay también nostálgicos que vienen a recordar los viejos tiempos"", comenta el gerente de ""Bob Music"".Caesar Glebbeek, el biógrafo del guitarrista de Seattle, busca desentrañar lo verdadero de lo falso en sus escritos. ""Sí, Jimi Hendrix vino a Essaouira, donde se alojó en un cuatro estrellas, pero no importa lo que dicen los guías turísticos y los aficionados nostálgicos nunca visitó Diabat"".rad ",la misteriosa visita de jimi hendrix un pueblo de marruecos,https://www.eluniversal.com.mx/espectaculos/la-misteriosa-visita-de-jimi-hendrix-un-pueblo-de-marruecos,eluniversal,www.eluniversal.com.mx,6,270
7b3df03404e756d67cbe846df6f337e6,"Investigadores de México señalaron que las becas posdoctorales que da el Consejo Nacional de Ciencia y Tecnología (Conacyt) mediante las Convocatorias de Estancias Posdoctorales en el Extranjeros 2020-1 y Estancias Posdoctorales por México 2020 fueron otorgadas en medio de un proceso que no tuvo transparencia y con irregularidades.A través de una carta, los investigadores expusieron su descontento por los resultados que se dieron a conocer el 28 de agosto (corte uno) y el 11 de septiembre (corte dos), porque señalaron que sus proyectos no tuvieron una calificación favorable.“De manera conjunta con nuestros asesores, investigadores nacionales miembros del Sistema Nacional de Investigadores (SNI) e investigadores extranjeros reconocidos a nivel mundial, hemos solicitado al Conacyt sistemáticamente, en tiempo y forma, la información detallada acerca de nuestras evaluaciones y los comités evaluadores, sin haber recibido respuesta a cabalidad”, dijeron.En la misiva, los investigadores argumentaron que para las becas hubo ineficiencia en el proceso de evaluación de proyectos y falta de transparencia.En el caso de la ineficiencia, señalaron que “se tiene conocimiento de que, a pesar de que los proyectos fueron enviados con más de 3 meses de anticipación para su evaluación, estos fueron revisados a pocos días de publicarse los resultados por el Conacyt, quien, cabe destacar, atrasó una semana más la publicación de los resultados de la convocatoria a estancias posdoctorales nacionales. Esto genera cuestionamientos sobre si se otorgó el tiempo suficiente para una evaluación eficiente y apropiada”.Agregaron que la ineficiencia se evidencia porque el Conacyt sólo ha informado a los aspirantes que la calificación final obtenida es el resultado del promedio del puntaje asignado únicamente por dos evaluadores. A los medios de comunicación y público en general:Hacemos de su conocimiento las irregularidades en el proceso de evaluación de becas de posdoctorado llevada a cabo por @Conacyt_MX#HazlobienConacyt #EvaluacionConCiencia #evalucioneslimpias@ElenaBuylla @mariodeleow pic.twitter.com/DM5Fv2RJ6g — Posdocs2020 (@posdocs2020) September 16, 2020Sin embargo, detectaron que para un mismo proyecto, existen calificaciones que son opuestas y acompañadas de comentarios por parte de los evaluadores que en su mayoría hacen referencia a criterios “subjetivos” que no evalúan la viabilidad científica del proyecto, las cualidades científicas de los solicitantes “ni el reconocimiento que posee la institución receptora en la que se desea realizar la estancia”.Además de las calificaciones opuestas, indicaron que hay ambigüedades como la falta del factor de impacto de la revista donde se publicarán los resultados del proyecto, pero sin considerar que son proyectos que no han comenzado.“Lo anterior denota la inexistencia de un comité conformado por investigadores ad-hoc relacionados con el área de conocimiento de los proyectos sometidos, lo que resulta en la emisión de calificaciones y juicios divergentes y subjetivos, eliminando el rigor del proceso de evaluación”, dijeron.Con respecto a la falta de transparencia, los investigadores señalaron que hasta el momento no se les ha entregado un dictamen “adecuado” y que responda al por qué de los resultados no favorables.“Al no existir concordancia entre los comentarios emitidos por los evaluadores y el puntaje asignado al proyecto, se ha solicitado conocer cuáles fueron los criterios a evaluar para cada proyecto rechazado y el valor asignado a cada uno de estos criterios; sin embargo, dicha información no ha sido proporcionada por el Conacyt”.Los investigadores también señalaron que Conacyt tampoco ha otorgado información sobre el área de conocimiento de los evaluadores asignados a los proyectos o la experiencia que poseen en el campo, ni los datos sobre el tiempo de revisión proporcionado a los evaluadores, factores con los que se elimina un proceso de retroalimentación.Sin embargo, enfatizaron que la inconformidad y molestia que existe dentro de la comunidad científica con respecto a los métodos y proceso de asignación de becas que realiza Conacyt, no es nueva, pues recordaron que el año pasado se llevó a cabo la movilización de “Jóvenes Investigadores en Defensa de la Ciencia”, quienes exigieron la mejora en los procesos de evaluación.“Exigimos al Conacyt información sobre los procesos de selección y la rúbrica de los evaluadores asignados a nuestros proyectos. En caso de que el comité de evaluadores no haya sido conformado por investigadores ad-hoc, con experiencia científica  y académica dentro de las áreas de conocimiento  de nuestros proyectos, exigimos la conformación de un verdadero Comité evaluador ad-hoc para la evaluación de los mismos”, indicaron.fjb",becas postdoctorales del conacyt sin transparencia y con irregularidades,https://www.eluniversal.com.mx/ciencia-y-salud/becas-postdoctorales-del-conacyt-sin-transparencia-y-con-irregularidades,eluniversal,www.eluniversal.com.mx,5,319
751216d08dda391da6438dbeec4a3b65,"Perdón, pero hoy no tengo ganas de celebrar.No cuando nos faltan 200 mil mexicanos, devorados por la pandemia. Muertos directa o indirectamente por el virus. Muertos porque obedecieron las instrucciones y se quedaron en casa, mientras se les inflamaban los órganos hasta la atrofia. Muertos porque llegaron a un hospital y les dijeron que su caso no era grave, que no ameritaba más que paracetamol, y que, al cabo de dos días, regresaron al borde de la asfixia, con la oxigenación en el piso, sin siquiera el consuelo de morir acompañados.Muertos porque el gobierno decidió ahorrar en pruebas y optó por la ceguera, por no identificar tantos casos como se pudiera, por no aislar a los enfermos y rastrear a sus contactos, por no romper las cadenas de contagio.Muertas porque, aún sin Covid, peregrinaron de más para dar con un hospital que las atendiera. Muertas de peritonitis o de un infarto. Muertas en la ambulancia o a las puertas de una sala de urgencias, mientras se consumían sus últimos minutos a la espera de una prueba rápida. Muertas porque su clínica fue reconvertida, les cancelaron una mastografía y el tumor que era fácilmente operable en marzo hizo metástasis en los meses de espera. Muertas porque debieron posponer una quimioterapia o una cirugía salvadora. Muertas en el altar de las camas vacías.Muertos porque no pudieron quedarse en casa. Muertos porque, puestos en el dilema de la inanición o el contagio, optaron por lo segundo. Muertos porque un gobierno, paralizado intelectual y moralmente por el fantasma de crisis pasadas, decidió dejarlos a su suerte. Muertos porque no podían parar, porque sobrevivían en la economía informal, porque nadie tuvo la audacia y la imaginación para ayudarlos.Muertas porque estaban en la primera línea de la batalla. Muertas porque eran doctoras y enfermeras y camillistas y personal de intendencia. Muertas porque han tenido que pasar meses enteros, sin relevo ni descanso, en clínicas Covid. Muertas porque no recibieron a tiempo y en cantidad suficiente su equipo personal de protección. Muertas porque se dejó correr sin control demasiados brotes en demasiados hospitales.Muertos que eran albañiles y repartidores y cargadores y taxistas. Muertos que trabajaban en los mercados y las centrales de abasto. Muertos que acabaron llenando los panteones improvisados en Iztapalapa o Chalco. Muertos que eran de Tijuana o Culiacán, Cancún o León. Muertos en las ciudades. Muertos en el campo.Muertas que compartieron destino con tres o cinco o siete integrantes de su familia. Muertas que ya eran octogenarias y muertas que no llegaban a los treinta. Muertas que eran niñas. Muertas que no sobrevivieron a un embarazo. Muertas que tenían diabetes o hipertensión y muertas que no tenían otra cosa más que vida.Muertos que eran padres, hijos, esposos y amigos. Muertas que dejaron hijas solas y madres destrozadas. Muertos que se quedaron a media existencia. Muertas que dejaron al futuro como incógnita irresoluble.Muertos y muertas que no son sino prólogo de las muchas decenas de miles de muertes que aún le quedan a la pandemia.Entonces me perdonarán, pero no estoy de humor para celebrar. No cuando nos faltan tantos.Twitter: @ahope71 [email protected] ",los que nos faltan,http://www.eluniversal.com.mx/opinion/alejandro-hope/los-que-nos-faltan,eluniversal,www.eluniversal.com.mx,1,240
dae945beafec52c0ef677b0686777c77,nan,bajo reserva,http://www.eluniversal.com.mx/autor-opinion/columnistas/periodistas-el-universal/bajo-reserva,eluniversal,www.eluniversal.com.mx,2,1
afc774e51ae095864b0b667627a0200e,nan,el fondo del meollo,http://www.eluniversal.com.mx/gerardo-velazquez-de-leon/el-fondo-del-meollo,eluniversal,www.eluniversal.com.mx,2,1
