body,title,url
"
Al lamentar la muerte de una mujer tras la toma de la presa La Boquilla de Chihuahua, el presidente Andrés Manuel López Obrador aseguró que los elementos de la Guardia Nacional implicados tienen la instrucción de declarar ante el Ministerio Público para deslindar responsabilidades y castigar a quienes cometieron ese crimen. 
En su conferencia de prensa en Palacio Nacional, el titular del Ejecutivo hizo una recuento de los hechos del martes pasado, pues luego de la toma de La Boquilla, elementos de la Guardia Nacional detuvieron a personas con granadas para ponerlos a disposición de la autoridad, fueron seguidos por cuatro camionetas y se dieron los disparos.
“Los siguen cuatro camionetas y se dan unos disparos; contestan con tiros al aire (la agresión) y de las cuatro camionetas se dan cuenta que una se queda detenida y encuentran que estaba herida de muerte la señora y el esposo”, dijo. 
“Es muy lamentable, hay que ver si hubo disparos o no, se sostiene que uno de la Guardia tiró y están a la espera de ser llamados por el Ministerio Público, deben ser como unos 20 los que participaron”, agregó.  
También lee: Pide AMLO intervención de FGR para investigar toma de La Boquilla en Chihuahua
El presidente López Obrador pidió a la Fiscalía que lleve a cabo la investigación completa y que se conozca todo lo que sucedió, pero también quién convocó a la movilización, quién tomó la decisión de tomar la presa, la participación de dirigentes políticos y desde luego el castigo de quienes hayan cometido este crimen.  
Insistió en que como vienen las elecciones en Chihuahua, el PRI y el PAN están engañando a la gente con el pretexto de que los productores se quedarán sin agua por cumplir con el acuerdo con Estados Unidos.
“Lo que ya sabemos es que estaban utilizando el asunto del agua con propósitos político-electorales, porque existen intereses creados en el control y manejo del agua. El día  de estos lamentables hechos participaron dos exgobernadores del PRI, un diputado federal del PAN, el senador (Gustavo) Madero, del PAN; en eso anda (busca la gubernatura), pero no es justo, es inaceptable, que se use un asunto como este del agua, con propósitos electorales”, señaló. 
El Presidente acusó que desde 1986, en Chihuahua, el PRI y el PAN están asociados en el llamado PRIAN.
ed
",,https://www.eluniversal.com.mx/nacion/amlo-senala-exgobernadores-del-pri-y-madero-en-conflicto-de-presa-la-boquilla
"
En el lugar se localizaron 39 cartuchos de fusil, de los calibres .223 y 7.62. Dos camionetas de color oscuro se habían internado en calles de la colonia Antonio Barona, en Cuernavaca, Morelos. Los tripulantes se detuvieron frente a una parada de transporte público y abrieron fuego contra tres jóvenes que se encontraban ahí.
A continuación, los sicarios volvieron a sus fusiles y barrieron a los asistentes a un velorio que se llevaba a cabo en la calle Lázaro Cárdenas, número 53. Los funerales eran tan concurridos que muchos de los dolientes se encontraban en la calle.
Velaban a un joven de 16 años que se había matado en un accidente de motocicleta.
En el domicilio del ataque fue asesinado en mayo de 2016 un hombre llamado Eder Alejandro Umaña Umaña. En una tienda de abarrotes ubicada a un lado acribillaron en julio de 2019 al tío del joven que ahora estaban velando: Cristino Jiménez Gómez.
Otros familiares del difunto habían sido detenidos alguna vez por delitos contra la salud. De hecho, la pareja sentimental de una de sus hermanas es considerado hoy uno de los líderes más relevantes del penal de Atlacholoaya, según reportan autoridades estatales.
En el velorio del joven que se había matado a bordo de la moto, había al menos 100 personas. Los sicarios abrieron fuego sin distingos. Hicieron blanco sobre 22 personas, muchas de ellas inocentes. Ocho perdieron la vida, otras 14 resultaron heridas.
Esto sucedió unas horas después de que el presidente de México informara en su segundo informe de gobierno que en este país se habían acabado las masacres. Ocurrió en el estado a cuyo frente se encuentra un aliado del presidente López Obrador, el gobernador peor evaluado del país, el exfutbolista Cuauhtémoc Blanco.
Los asistentes al velorio se lanzaron a la acera. Los agresores “dispararon hasta que se quedaron sin balas”, según información recogida por EL UNIVERSAL.
El jueves 3 de septiembre, en la misma calle y en la misma colonia de la masacre, fue ejecutado el colombiano John Fredy Cataño Tobón, conocido –previsiblemente– como El Parcero. Acababa de bajar de un taxi Nissan Versa. Se dirigía a una estética a la que había apresado con el método de extorsión conocido como “gota a gota”.
Se le acercaron dos hombres en moto. Le dispararon al chofer, que antes de morir iba a tener una agonía de 30 horas, y también a él, que intentó huir. Le dieron un tiro en la cabeza.
Se supo más tarde que El Parcero era uno de los sicarios que tomó parte en la masacre de la Barona. Formaba parte de la estructura criminal de Francisco Javier Rodríguez Hernández, conocido como El XL o El Señorón (en abril pasado se relató sobre ese personaje en este mismo espacio http://eluni.mx/slvkta6mj), un aliado del Cártel Jalisco Nueva Generación que emergió con fuerza tras la detención de Santiago Mazari Miranda, El Carrete, líder Los Rojos, y quien hoy sostiene a una guerra que ha teñido de sangre las calles de la zona metropolitana de Cuernavaca contra un grupo asociado a la Familia Michoacana: Los Mayas, a cuya cabeza se encuentra Abel Maya.
El 5 de septiembre continuó el horror. Otro de los implicados en la masacre apareció en Jiutepec al amanecer de ese día. Los vecinos escucharon una ráfaga larga: más de cien disparos. Cuando la policía acudió encontró un cuerpo desmembrado y un mensaje que explicaba que la muerte había ocurrido por la participación de aquel hombre “en la masacre de la colonia Antonio Barona”.
Según el Diario de Morelos lo había sacado de su domicilio un comando que viajaba en unas 20 camionetas. A nadie pareció extrañarle que un convoy de esa naturaleza atravesara municipios y calles y colonias de Morelos. Nadie informó. Nadie preguntó. Nadie lo detuvo. Así son las cosas en el estado gobernado por el exfutbolista y aliado del presidente, Cuauhtémoc Blanco.
La víctima era integrante, también, de la célula criminal de El Señorón.
Masacres, ejecuciones, desmembramientos, y en el fondo: la guerra por la venta de “cristal” en un corredor que abarca la zona metropolitana.
Hoy leemos los testimonios de los padres de las víctimas inocentes de la masacre de Antonio Barona: muchos de ellos, jóvenes que simplemente habían acudido al sepelio de un vecino. Todas las armas empleadas esa noche habían tomado parte en otros hechos de violencia.
El padre de El Señorón fue policía municipal y estatal. El padre de El Maya fue policía de seguridad pública. La lucha entre los hijos es el retrato de un sistema de corrupción. El Señorón ha sido detenido tres veces, y tres veces ha sido dejado en libertado. La familia del Maya opera en Morelos desde los tiempos en que los reyes del estado eran Arturo Beltrán Leyva y La Barbie.
Hoy los dos están en guerra, mientras Morelos se hunde, el gobernador se hunde y el país también se hunde: en todos los estados de México es posible contar la misma historia.
Esta historia. 
Twitter: @hdemauleon
Correo: [email protected]
",,http://www.eluniversal.com.mx/opinion/hector-de-mauleon/la-masacre-de-la-barona
,,http://www.eluniversal.com.mx/autor-opinion/columnistas/carlos-loret-de-mola/historias-de-reportero
,,http://www.eluniversal.com.mx/autor-opinion/columnistas/salvador-garcia-soto/serpientes-y-escaleras
,,http://www.eluniversal.com.mx/edicion-impresa/periodicos/2020/09/10
"

Nos cuentan que tanto el gobierno mexicano como el laboratorio nacional Landsteiner Scientific fueron “madrugados” por Fondo Ruso de Inversión Directa, pues aunque era un secreto a voces a nivel gubernamental y privado que la firma farmacéutica buscó un convenio con los rusos para acceder a la vacuna contra el coronavirus que genera Covid-19, no tenían pensado divulgar dicha información.  En México, la Secretaría de Salud y la Secretaría de Relaciones Exteriores se aventaron la pelotita del tema una vez que se hizo público el tema del acuerdo privado para adquirir los 32 millones de dosis de vacunas para aplicarse entre los mexicanos. Fuentes de primer nivel aseguraron que el gobierno del presidente Andrés Manuel López Obrador sí sabía de esta operación realizada por iniciativa del laboratorio Landsteiner con Rusia para ser parte de la solución contra Covid-19. Lo importante, nos hacen ver, es que la información llega justo cuando el propio gobierno mexicano ha dicho que la vacuna no solo ayudará a salir de la crisis sanitaria, sino que de su existencia y eficacia depende el crecimiento de la economía mexicana, por lo que venga de Rusia, o de cualquier otra parte del mundo, será muy bienvenida.

Temen brote de Covid en la Cámara de Diputados


Las alertas se encendieron en la Cámara de Diputados esta semana. Nos cuentan que tres diputados panistas confirmaron que se contagiaron de Covid-19 entre el 31 de agosto y este 9 de septiembre: la secretaria de la Mesa, Michel González Márquez, y el vicepresidente, Xavier Azuara, así como Luis Mendoza, entre otros. Pero extraoficialmente se habla de que son más de 8 los legisladores contagiados y ya se han presentado casos positivos también en personal administrativo y de intendencia con el regreso a las sesiones ordinarias. Algunos nos recuerdan que el pasado 1 de septiembre no se guardó la sana distancia y otros se preguntan si no habría senadores contagiados por aquella sesión de Congreso General. Y apenas vamos iniciando septiembre.

¿Ahora sí aceptarán Zaldívar y Gertz la invitación de AMLO?


Nos comentan que luego de la plancha que le aventaron al presidente Andrés Manuel López Obrador, durante su Segundo Informe de Gobierno, todo indica que esta vez el presidente de la Suprema Corte de Justicia de la Nación, el ministro Arturo Zaldívar, y el fiscal general de la República, Alejandro Gertz Manero, sí aceptarán una nueva invitación del titular del Poder Ejecutivo a Palacio Nacional, aunque sea de manera virtual. Nos comentan que mañana a las 10 de la mañana, AMLO sostendrá una reunión con los familiares de los 43 normalistas de Ayotzinapa en el salón Tesorería. A esta reunión, nos detallan, están invitados a unirse en videoconferencia don Arturo y don Alejandro. Nos adelantan que en esta reunión se dará información relevante del caso, que está a punto de cumplir seis años, por lo que es casi un hecho que tanto el ministro presidente de la Corte, como el fiscal participen en la reunión. Cabe recordar que la vez pasada que no asistieron a una convocatoria presidencial, el Presidente López Obrador dijo que tuvieron la arrogancia de no acudir, aunque algunos hubiesen preferido que dijera que gozan de independencia.

Quiere la UIF recuperar 3 mil millones de la “Sosa Nostra”


Ayer, el titular de la Unidad de Inteligencia Financiera (UIF), Santiago Nieto, levantó discretamente la mano para recordarle a la Fiscalía General de la República (FGR) que tiene pendiente la judicialización de una denuncia que presentó por lavado de dinero en contra de Gerardo Sosa Castelán, presidente del patronato de la Universidad Autónoma del Estado de Hidalgo (UAEH). En un mensaje en Twitter, Nieto Castillo felicitó al fiscal Alejandro Gertz Manero por la detención de Sosa Castelán, quien ya fue vinculado a proceso por delincuencia organizada y lavado de dinero por 58 millones de pesos. Sin embargo, señaló que la UIF también denunció al presidente del patronato de la UAEH por lavado de dinero y otros delitos derivados de operaciones irregulares por 151 millones de dólares. Nos comentan que don Santiago tiene especial interés en que su denuncia sea judicializada por la FGR debido a que de este caso se calcula que es posible asegurar y recuperar más de tres mil millones de pesos.


Russia’s announcement took Mexico by surprise 






",,http://www.eluniversal.com.mx/opinion/periodistas-el-universal/madruguete-con-anuncio-de-la-vacuna-rusa
"
El día de ayer Bárbara de Regil compartió a través de las stories de Instagram algunos momentos que pasó con su hija Mar, en los que contó su alegría por las ventas de Loving It, la marca de proteína de la actriz. Y recomendó a sus seguidores “festejar todo lo que puedan pues es de buena suerte”.
Bárbara como siempre, lució muy trendy en sus historias, sin embargo hubo algo que no tardó en llamar la atención, y fue su melena rubia platinada.
Muchas veces hemos fantaseado con cambiar el color de nuestro pelo de una manera rápida y radical, pero sobre todo sin que nuestro cabello se maltrate. Para esos días donde quieres ser otra, hay un gran aliado del estilo que te lo permitirá: las pelucas.

Leer también: Bárbara de Regil y su gabardina Fendi son un acierto en los looks de entretiempo 
Estas son estos bonitos accesorios que pueden estar elaboradas con pelo natural o sintético. Hay de todas las tonalidades y largos. Además, nuestras celebrities favoritas y algunas beauty addicted han caído seducidas por el canto de las sirenas usando estas herramientas de belleza que permiten transformar la apariencia de alguien en cuestión de segundos. 
Pero, aunque las pelucas viven su regreso triunfal a los armarios de las más atrevidas, es un accesorio que con la mano en la cintura te puede restar puntos en tu look si no la usas bien. 
Nosotros en De Última amamos los looks de Bárbara de Regil, además, una de sus grandes acciones durante el aislamiento fue llevarnos las mejores rutinas de ejercicio para que no perdiéramos condición en esta cuarentena pero eso sí, con outfits deportivos deslumbrantes.
 



 


 

 



 




Ver esta publicación en Instagram


 



 

 

 



 

 



 

 

 




 

 


Una publicación compartida por Barbara De Regil (@barbaraderegil) el 15 de Jun de 2020 a las 12:03 PDT



Hemos notado que ella es fan de verse diferente, y no es una sorpresa que siendo una mujer que siempre está al último grito de la moda, use pelucas. En notas pasadas ya hablamos sobre su cambio de look que nos tomó por sorpresa, y sin duda el pelo rubio luce increíble en ella, pero en esta ocasión un pequeño error la colocó en el ojo del huracán. 
 



 


 

 



 




Ver esta publicación en Instagram


 



 

 

 



 

 



 

 

 




 

 


Una publicación compartida por Barbara De Regil (@barbaraderegil) el 9 de Ago de 2020 a las 12:57 PDT



En sus Instagram Stories, notamos una línea que no se debe de ver al usar una peluca, ya que esta es marca el borde del tejido donde se encuentra cocido la aplicación de pelo. Este paso en falso puede tirar la fantasía de un cambio de look. 
Foto: Captura de Pantalla Instagram Storie @barbaraderegil 
La situación con las pelucas es entendible, pues este error le puede pasar a todas y más si no la ajustas bien. Al no ponerla de forma correcta se puede mover y la línea que separa tu frente de la melena puede empezar a notarse más. 
Foto: Captura de Pantalla Instagram Storie @barbaraderegil  
Este accesorio es de lo más truculento, pero si quieres sumarte a esta tendencia así como ya lo han hecho celebrities como Kim Kardashian, Kylie Jenner y Gwen Stefani toma nota de estos consejos. 
Si quieres un acabado real, debes invertir algo de dinero en este accesorio, además de darle un mantenimiento. Pues se puede enredar así que debes de peinarla. 
Deben tener una malla en la parte interior. Esta hace que sean más fáciles de peinar y de ajustar, además permiten que tu cuero cabelludo respire mientras usas este accesorio
Prepara tu piel: limpia correctamente con un algodón la zona donde tienes el nacimiento del cabello. Esto permitirá que el pegamento se adhiera de forma correcta. 
Recoge tu melena para que no quede al aire cuando uses la peluca, te recomendamos coletas bajas si tu melena es algo larga y las trenzas desde la raíz si es midi o corta y no olvides usa pasadores para que no se mueva cuando la termines de poner. 
Deja cuatro dedos de diferencia cuando la vayas a colocar y al momento de cuadrar la peluca hazlo con cuidado para que no quede chueca. Toma nota de la terminación de la raíz de este accesorio para que se pueda ver de lo más natural posible. 
",,https://www.eluniversal.com.mx/de-ultima/barbara-de-regil-se-transforma-en-rubia-para-celebrar-con-su-hija
"

El país se encuentra sumido en una crisis sanitaria que ha cobrado hasta la fecha cerca de 70 mil vidas, aunque diversas instituciones sostienen que la cifra real rebasa los 120 mil muertos. Detrás de cada muerte hay una familia que vive una tragedia, la ausencia definitiva de alguien que no debía morir.

El Covid-19 y el manejo gubernamental de la pandemia han tenido desastrosos efectos sobre la economía, una caída sin precedentes con el cierre, en muchos casos definitivo, de cientos de miles de negocios, el desempleo de millones y su tránsito a la pobreza. Mientras tanto, la crisis de seguridad mantiene a la sociedad en vilo.

Y en ese escenario de crisis económica, sanitaria y delictiva, frente a las expresiones de coraje y hartazgo de muchos mexicanos, persiste un sólido respaldo al presidente de alrededor del 57%. ¿Qué parece explicarlo?

En primer lugar está un fenómeno colectivo de explicación freudiana: el “enamoramiento” de las masas con el líder. Una sociedad que venía de muchos años de esperanzas frustradas, esperaban la llegada de un redentor y ese redentor es Andrés Manuel.

La contraparte de ese “enamoramiento” es el discurso presidencial. Cada día, con cualquier pretexto, López Obrador repite las mismas frases: “el pueblo es sabio y bueno”, “es tonto el que cree que el pueblo es tonto”, “el pueblo es trabajador y honesto, es responsable”… Y propone una “democracia participativa” en la que el pueblo —en realidad una parte minúscula del pueblo, a veces apenas el 1 por ciento— decide, por ejemplo, si se cancela el proyecto del nuevo aeropuerto de la Ciudad de México o si se debe juzgar o no a los expresidentes. Algo tan simple como la aplicación de la ley queda sometido a una consulta para hacer una pregunta inconstitucional.

El “enamoramiento” genera un blindaje al que nada penetra; sus seguidores necesitan creer y por eso compran todos los argumentos que expone día con día el presidente, que niegan la realidad y perfilan una realidad alterna.

El número de muertos por la pandemia se explica, entonces, según el discurso presidencial, no por una intervención tardía, con señales contradictorias, sino por el estado desastroso con el que recibieron las instituciones de salud; por la lamentable cultura alimenticia que impuso el neoliberalismo, rica en azúcares y grasas y, en consecuencia, con sus efectos en la obesidad y la diabetes (aunque no pueda aplicarse la misma explicación al brutal número de muertes de personal médico).

También contribuye a explicar la aprobación al presidente el factor “esperanza”. En tiempos difíciles, el discurso presidencial ofrece al pueblo llevarlo a La Tierra Prometida, un mundo de bienestar y felicidad y dos años son pocos para cumplir el sueño, sus seguidores saben que hay que darle tiempo sin regatearle los apoyos.
Presidente GCI. @alfonsozarate

 
",,http://www.eluniversal.com.mx/opinion/alfonso-zarate/el-misterio-de-la-popularidad-del-presidente-i
"
En el torneo de los bandazos, de la irregularidad y de la escasa ambición de los equipos, hay decepciones puntuales, tanto en el campo, como fuera. Entrenadores “perfectos” que no encuentran en ellos a los responsables de malos funcionamientos. Miguel Herrera, José Manuel de la Torre y Antonio Mohamed son los ejemplos más significativos.
El entrenador del América no explica nunca por qué alineó a ocho futbolistas de condiciones defensivas en contra de San Luis, Mazatlán y Puebla, porque desperdició tres primeros tiempos, pero sí destaca que en la cancha del Puebla jugó bien, como si nadie hubiera visto el primer lapso, que fue francamente pobre. Según el Piojo, no ve redes sociales, y por eso no le afecta el #FueraPiojo; entonces, por qué será que sabe de quienes lo han criticado precisamente por eso, por tener tanto miedo a perder contra rivales de escasa calidad. 
Mohamed es un caso sistemático de lo que pasa. Un equipo que no se entiende en el campo, que sus futbolistas no están en el nivel que corresponde a su precio y sin ideas desde el banquillo. Cobardemente, al terminar el duelo contra Atlas, donde en casa terminaron empatados jugando un pésimo partido, el entrenador culpa a los futbolistas; claro, de manera genérica, porque no tuvo ni el valor de particularizar. Por cierto, el técnico es quien pone a dos puntas como Funes Mori y Janssen, quien diseña los partidos y la estrategia, y quien debe sacar lo mejor de cada uno de sus futbolistas. Pretextos que hunden a un entrenador que ya caducó en Monterrey, porque parece solamente defender su contrato, no su futbol.
 

 

José Manuel de la Torre igualmente lo hizo. Hace unos días culpó a los futbolistas; claro que él no está equivocado, porque para liquidarlo deben pagarle todo el contrato y esa fue una audaz jugada del Chepo. Así que, si se equivoca, la única que pagaría sería la directiva del Toluca; obviamente, también la afición del equipo escarlata, que hoy es una caricatura en el campeonato.
Víctor Vucetich, contrario a esto, señala con nombre y apellido. Para el siguiente partido, Macías no cobrará los penaltis y en la portería veremos seguramente a Raúl Gudiño, en lugar de Toño Rodríguez. A Vucetich, si falla lo echan; a un futbolista, si falla lo sientan. Esa es la gran diferencia.
El mundo de lo pretextos desde las conferencias de prensa virtuales es la nueva moda en el futbol mexicano. Tal vez por esa poca facilidad que tienen los reporteros en preguntar a la distancia, por no poder replicar una respuesta. Hoy, más que nunca, la comodidad de las conferencias de prensa es evidente, con preguntas controladas, con “amigos” de la institución del otro lado del zoom. Pero todo eso no evita que los aficionados vean los partidos y se den cuenta que muchos, pero muchos de ellos, solamente están poniendo pretextos, cuidando su chamba y su imagen; su dinero, pues.
",,http://www.eluniversal.com.mx/opinion/gerardo-velazquez-de-leon/el-zoom-el-mejor-defensor-de-los-entrenadores
"

Leo en la primera plana del Washington Post que poco antes de ser asesinado, el periodista Jamal Khashoggi, un duro crítico del casi poder absoluto de la corona en su natal Arabia Saudita, detectó un cambio drástico en los comentarios que recibía por su trabajo:

“Las habituales críticas a sus artículos en las redes sociales árabes se volvieron mensajes ásperos, personales, incluso amenazantes. Saudís influyentes lo injuriaban en Twitter llamándolo ‘extremista’, ‘criminal’ y ‘burro’, ataques que eran instantáneamente repetidos y amplificados por montones de otras cuentas de Twitter, algunas de ellas vinculadas a funcionarios saudís.

“Diez meses después, Khashoggi estaba muerto, su cuerpo destazado por agentes saudís que le tendieron una trampa para atraerlo al consulado saudí en Estambul, presuntamente por ordenes del príncipe Mohammed bin Salman, el poderoso heredero de la corona”, relata el reportaje de Joby Warrick.

¿Entonces no pesan las palabras? ¿Entonces a las palabras no se las lleva el viento?

No puedo dejar de pensar que en México desde el púlpito del hombre más poderoso del país, el presidente Andrés Manuel López Obrador, el tono de los ataques que recibe cualquier periodista crítico empatan con los que recibía Khashoggi antes de su muerte. Se sueltan injurias y adjetivos sin pensar en consecuencias. Los dice el presidente. Los replican sus funcionarios del gabinete, sus legisladores, sus partidarios. Los reproducen sus voceros formales e informales. Criminal, le decían por Twitter a Khashoggi. Sicario, dicen aquí. Y el mismo modus operandi: en el acto, hordas de cuentas de Twitter repiten y amplifican el mensaje.

No voy a dejar de levantar las alertas ni voy a dejar de decirlo: en un país con los niveles de violencia e impunidad que tiene México, la violencia verbal se convierte fácilmente en violencia física. Por ello, el presidente López Obrador es una amenaza a la libertad de expresión. Lo han denunciado todas las organizaciones que buscan defender este derecho. El presidente de México es una vergüenza internacional cuando se trata de respeto a la crítica, una referencia mundial de lo que no debe hacerse.

El presidente de México tiene un concepto peculiar del poder. Cree que es legítimo usarlo para destruir a quienes no piensan como él y echa mano abiertamente de los recursos e instrumentos del gobierno y del Estado para ello. Al mismo tiempo se dice demócrata y tolerante. No es lo uno ni lo otro. Y no es nuevo, es fácil documentar sus dichos y sus actos en contra de ciudadanos y periodistas que lo critican o publican información que no se ajusta a su muy particular visión de la realidad, durante toda su carrera política.

Sus propagandistas oficiales y oficiosos se hacen eco de las injurias, amenazas e intimidaciones. La estructura de comunicación que ha construido no es la de un gobierno demócrata sino un aparato oficial de propaganda, una maquinaria diseñada para restringir la libertad de expresión que se parece más a los de regímenes iliberales como los que se han consolidado en años recientes en el mundo o a los de sistemas francamente autocráticos. Sí, como el de Arabia Saudita.

[email protected]
",,http://www.eluniversal.com.mx/opinion/carlos-loret-de-mola/primero-lo-insultaron-en-twitter-luego-lo-descuartizaron
,,http://www.eluniversal.com.mx/gerardo-velazquez-de-leon/el-fondo-del-meollo
,,http://www.eluniversal.com.mx/autor-opinion/columnistas/carlos-alazraki/las-cartas-de-alazraki
