body,title,url
"
La Comisión Europea (UE) advirtió este jueves que no dudará en recurrir a acciones legales contra el controvertido proyecto de ley británico que revisa parcialmente los compromisos adoptados en el marco del Brexit.
En un comunicado, el vicepresidente de la Comisión, Maros Sefcovic, recordó que el Acuerdo de Retirada ""contiene mecanismos y remedios legales para tratar violaciones a las obligaciones (...), que la Unión Europea no dudará en utilizar"".
El funcionario apuntó que ese proyecto de ley ""ha dañado seriamente la confianza"" entre las partes y que ""ahora cabe al gobierno británico restablecer esa confianza"".
Por ello formuló un llamado a Londres para que ""retire esas medidas del proyecto de ley lo antes posible, y en cualquier caso antes del fin de mes"".
""La UE no acepta el argumento de que la intención del proyecto de ley es proteger el Acuerdo de Viernes Santo. De hecho, considera que hace lo opuesto"", reza la nota de la Comisión Europea. 
En la opinión de Sefcovic, en caso de que la ley sea aprobada tal como está propuesta ""constituiría una violación extremadamente grave del Acuerdo de Retirada y de la ley internacional"". 
Sefcovic se reunió este jueves en Londres con el influyente ministro del Gabinete, Michael Gove, para discutir de urgencia esta cuestión. 
En la víspera, la AFP tuvo acceso a un borrador preparado por diplomáticos europeos en Bruselas donde se consideraba la posibilidad de una acción legal contra Londres por el controvertido proyecto de ley. 
""Una vez que se adopte el proyecto de ley (como está propuesto), la Comisión puede iniciar un procedimiento de infracción contra el Reino Unido por incumplimiento de las obligaciones de buena fe"", expresa el documento. 
grg 
 
",,https://www.eluniversal.com.mx/mundo/ue-amenaza-con-acciones-legales-al-reino-unido-por-ley-sobre-el-brexit
,,http://www.eluniversal.com.mx/autor-opinion/articulistas/alfonso-zarate
"

“Dictadura: sistema de gobierno en el que lo que no está prohibido es obligatorio”.
 Enrique Jardiel Poncela.
López Obrador considera que toda crítica a su gestión es un ataque que nace de la conspiración contra su transformación. El presidente es intolerante al espejo, se autoproclama el más atacado por la prensa desde Francisco I. Madero, aunque, más bien, parece ser al revés, como si fuese el presidente que más ha atacado a la prensa y al libre pensamiento.
El presidente cuenta con un buen ejército de periodistas zalameros y aduladores en varios medios de comunicación, algunos incluso, habrá que reconocerlo, con gran solvencia intelectual y otros, francamente, irrisorios al grado de caricatura, además habría que sumar los millones de bots en redes sociales que son financiados con recursos oscuros para intimidar a los críticos de la 4T e intentar imponer una sola agenda en la conversación digital.
López Obrador impulsa una agenda peligrosa para cualquier democracia, apuesta, como sus colegas populistas en el mundo, por la imposición de un pensamiento único, por la homogeneización de la narrativa, porque la única “verdad verdadera” sea la que dicta su imaginación. Suena muy peligroso, pero al final, cuando nos demos cuenta del abismo en el que caímos, el presidente perderá.
Allá por mediados del siglo pasado esa fue la esencia del amasio entre la prensa y el gobierno, los columnistas se peleaban por la lisonja más dulce, por una lamida de suelas cada vez más creativa, más rebuscada y más arrastrada…
Sí, por aquellos días eso funcionaba frente a una sociedad tan inocente como ignorante y frente a un mundo tan desconectado entre sí que permitía a las naciones sumirse en los conflictos de su ombligo sin mirar al otro, ignorando al mundo por lo redondo.
Ni la actualidad ni el futuro pintan de ese modo, el mosaico de opiniones e ideologías es asfixiante, incalculable y sumamente complejo.
Asumir que la vida social y política en el globo, y en el país, es maniquea, que solo existe, a rajatabla, la derecha o la izquierda, el blanco o el negro, los buenos o los malos, termina traduciéndose en una frustración generalizada, en una rabia contenida que puede explotar en formas peligrosas para una nación y que, siempre, nos llevará a la estúpida manía de querer imponer un pasado que murió en un presente que no dejamos nacer.
El presidente es un ejemplo de la compleja diversidad ideológica que hoy vivimos: es un hombre conservador al extremo de la religiosidad, lo que podría hacerlo parecerse más a un político de derecha, incluso ultra neoliberal dadas sus políticas que ahogan el gasto público al grado de la paralización, pero al mismo tiempo es un hombre que aborrece el mercantilismo, que quiere sancionar libertades económicas en el alarmante roce de la expropiación, lo que, también, podría colocarlo en las ultraizquierdas… El presidente es, al final, un populista.
Y los populistas quieren imponer su única visión sin importar que ésta tenga tintes de derechas y de izquierdas al mismo tiempo, porque los populistas no creen en la democracia, ni en una ideología ajena a la suya en todos los sentidos, creen en un sistema autoritario, ellos creen y quieren una especie de nueva monarquía, son los nuevos emperadores.
Algunas sociedades terminan por aceptar muy bien al populista, máxime cuando éste les garantiza, en la realidad y no en el mundo de las ilusiones, bonanzas económicas, seguridad y una sensación plena de progreso social.
Ese no es nuestro caso, por eso creo que este experimento populista mexicano terminará en un fracaso monumental que pagaremos caro.
Aunque, ¿AMLO será el último populista mexicano?, vaya que siempre podremos estar peor.
Y sí, también, siempre podremos estar mejor. Al final, depende más de nosotros reflexionar en quién confiaremos nuestro voto.

De Colofón

La toma de la CNDH parte de una lucha legítima, sí, pero esperemos que el movimiento no termine degradándose en el fortalecimiento de los radicales okupas mexicanos y seamos testigos de las tomas de edificios públicos por justicia del pueblo.
@LuisCardenasMX
",,http://www.eluniversal.com.mx/opinion/luis-cardenas/el-populista
"
Los Chiefs inauguran esta noche la temporada 2020 de la NFL y abren sus puertas a sus aficionados.
Kansas City, campeón defensor del Super Bowl, acogerá a 16 mil 46 fanáticos en las gradas del Arrowhead Stadium, para la celebración de la inauguración de la campaña.
De las tres ligas de deportes profesionales más populares en Estados Unidos, sólo la NFL dejó a sus equipos generar sus propias medidas sanitarias, mientras que la NBA concentró a las franquicias en una burbuja en Orlando y MLB ha disputado todos sus juegos sin público en las gradas.
PUEDES VER: ¡Regresa la NFL! Todo lo que debes saber de la temporada
Mark Donovan, presidente de los Chiefs, comentó que los televidentes prestarán especial atención a los fanáticos, ya que el equipo es uno de los pocos equipos selectos que permite al menos algunos fanáticos en su primer partido en casa.
""Tenemos una oportunidad frente a nosotros para mostrarle al mundo que podemos hacer esto con éxito y que podemos tener eventos como este"", dijo el ejecutivo.
El mes pasado, los campeones de la NFL anunciaron un conjunto de protocolos de sanidad tanto dentro del Arrowhead Stadium como en los estacionamientos para mantener a todos a salvo del Covid-19. Donovan añadió que el plan del equipo es integral y está diseñado para mantener seguros a los jugadores, fanáticos, entrenadores, árbitros y trabajadores, pero también intenta hacerlo “en un entorno que aún tiene la energía que se merece”.

Los Chiefs ya tuvieron una práctica, durante un entrenamiento de pretemporada dentro del recinto, en el cual aficionados portaron cubrebocas de manera obligatoria, se les midió la temperatura al ingreso del inmueble y guardaron un distanciamiento social; sin embargo, las tiendas y servicios estuvieron abiertos y lo estarán hoy también, para comprar bebidas y alimentos.
Los Jaguars, que reciben a Indianapolis este domingo, es la otra franquicia que abrirá su estadio durante el fin de semana, con el acceso a 16 mil seguidores. Franquicias como Cowboys, Colts, Dolphins y Browns harán lo propios hasta la siguiente jornada, cuando sean locales.
",,https://www.eluniversal.com.mx/universal-deportes/futbol-americano/nfl-chiefs-recibiran-16-mil-aficionados-en-regreso-de-temporada
,,http://www.eluniversal.com.mx/autor-opinion/columnistas/periodistas-el-universal/bajo-reserva
"
Leer en español
Crime reporter Julio Valdivia was murdered and decapitated in Veracruz. The newspaper he worked for reported the news on Wednesday. 
The newspaper “El Mundo,” based in Córdoba, said the body of reporter Julio Valdivia was found near his motorcycle on railroad tracks in the town of Tezonapa, Veracruz. 
Valdivia, who covered a rural zone near the border with Oaxaca state that has long been plagued by gang violence, was at least the sixth journalist to be killed in Mexico this year.
The Committee to Protect Journalists condemned the “terrible events” and issued an “urgent call” for authorities to identify those responsible.
Recommended: Gunmen killed journalist Pablo Morrugares and his bodyguard in Guerrero
In August, an independent journalist died in police custody in a Mexican border city. Juan Nelcio Espinoza had been arrested while covering a confrontation in the city of Piedras Negras, across from Eagle Pass, Texas.
Espinoza was reporting for his web page “El Valedor TV,” and was taken by police to a hospital, where he was pronounced dead.
Authorities in Coahuila told local media that Espinoza and another man were arrested after engaging in a confrontation with police and that Espinoza choked to death.
More than 140 journalists have been killed in Mexico over the past 20 years.

President López Obrador demands an investigation
After news of the brutal murder broke, President Andrés Manuel López Obrador demanded an investigation and a sanction for those behind the crime. The Mexican President added his administration must find those who murdered the journalist. 
“I’ve been to Tezonapa and I know the importance of El Mundo de Córdova, how heroic it is to be a journalist in that region, as well as in other regions. This is why there has to be an investigation and punish those responsible,” López Obrador said.
Recommended: Mexican authorities sentence gang leader to 50 years in prison for his involvement in the murder of journalist Miroslava Breach

A dangerous country for journalists
In August 2019, EL UNIVERSAL reported that more journalists were being murdered in Mexico than in Afghanistan.
 
Throughout 2019, criminals murdered 25 journalists from different countries. Unfortunately, a third of the victims were killed in Mexico.
 
It is a disgrace that Mexico, a country that is not officially going through armed conflict, tripled the number of journalists killed in Afghanistan. In contrast, the Asian country registered the death of three journalists amid civil war and while it is under the yoke of Al-Qaeda, ISIS, and the Taliban. Pakistan and Somalia are in third place after registering 2 dead journalists.
 
Mexico became “the deadliest country to be a journalist” and also plunged into the 140th place, among 180, in the World Press Freedom Index.
 
gm
 
",,https://www.eluniversal.com.mx/english/crime-reporter-julio-valdivia-found-decapitated-veracruz
"
Hace unos días el presidente Andrés Manuel López Obrador dejó ver, en una reunión con sus colaboradores, el enojo y desprecio que siente por el gobernador de Chihuahua, Javier Corral. Cuando alguien mencionó el nombre del mandatario panista, la reacción fue automática: “Ese es un vulgar traidor y mentiroso”, dijo el Presidente. La razón de la molestia presidencial tiene que ver con el conflicto por el agua de las presas federales ubicadas en territorio chihuahuense, que ha escalado en las últimas horas y con la percepción que tienen en Palacio Nacional de que Corral “está azuzando a los campesinos” del Distrito de Riego 05 en Camargo y Delicias, que el martes pasado burlaron y expulsa ron a la Guardia Nacional y tomaron el control de la Presa “La Boquilla”, expulsando también al personal de la Comisión Nacional del Agua.
La animadversión entre López Obrador y Corral no es nueva y data de hace varios años. El presidente acusa que Corral coqueteaba con la izquierda pero siempre terminó traicionándola por sus filias panistas. En la campaña del 2018 se enfrentaron en varias ocasiones y ya como presidente, aunque han mantenido una relación cortés, en el gobierno federal se quejan de que el mandatario chihuahuense no ha correspondido al apoyo que se le ha dado en temas como la captura y solicitud de extradición del exgobernador César Duarte, su antecesor acusado de corrupción.
Hoy esa mala relación política se mezcla con un conflicto que está tomando proporciones preocupantes ante la actitud desafiante de los campesinos que acusan al gobierno de López Obrador y a la Conagua de estarles quitando el agua de las presas “El Granero” y “Las Vírgenes” y de querer vaciar también el agua de “La Boquilla” para cumplir con un pago de un adeudo del Tratado de Aguas entre México y Estados Unidos que data de 1944. A los ánimos caldeados de los aguerridos agricultores chihuahuenses, el gobierno federal ha respondido con el envío de la Guardia Nacional que mantenía vigilada y cercada desde hace varias semanas las instalaciones de “La Boquilla”, en donde ya había habido un par de enfrentamientos con gases lacrimógenos antes de la toma de la instalación federal el pasado martes.
La acción en la que cientos de campesinos rebasaron a la Guardia Nacional y se apoderaron de los cuartos de control de la Presa para cerrar las compuertas y evitar el trasvase de agua, terminó con la expulsión y humillación de los elementos del cuerpo de seguridad federal que, para evitar una confrontación, abandonaron el lugar en medio de gritos, burlas y acusaciones de los agricultores que celebraban como un triunfo haber obligado al retiro de los elementos federales. Pero en su retirada, según la versión de testigos y que ayer denunció en un video el gobernador Javier Corral, varios integrantes de la Guardia Nacional abrieron fuego contra un matrimonio de productores que también se retiraba de “La Boquilla”, causando la muerte a balazos de una mujer y dejando gravemente herido al hombre. Según Corral, la pareja fue atacada por la espalda, mientras que el reporte oficial de la Guardia habló de “un enfrentamiento a balazos” con presuntos atacantes.
Ayer el choque entre la Federación y Chihuahua también escaló por estos hechos. De un lado López Obrador acusó en la conferencia mañanera que “hay intereses políticos y electorales” en el conflicto de los agricultores y negó que su gobierno esté quitándoles el agua para sus cultivos  y por el contrario acusó que hay corrupción en el manejo del agua en el Distrito de Riego 05, donde habló de un “huachicoleo del agua” que se está investigando. Incluso, el Presidente le pidió a la Fiscalía General de la República que inicie una investigación para determinar las responsabilidades que se cometieron al tomar por asalto instalaciones federales en la citada presa lo que constituye, dijo, un delito federal. También por la tarde, el subsecretario de Seguridad federal, Ricardo Mejía, advirtió que “las presas son instalaciones estratégicas del Estado y no se permitirá la violencia ni su politización”.
Por la tarde, Javier Corral contraatacó con el anuncio de una investigación a la Guardia Nacional desde la Fiscalía de Justicia de Chihuahua por el caso de la mujer chihuahuense y su esposo que fueron atacados a balazos por miembros del cuerpo federal. El gobernador solicitó a la Fiscalía General de la República que colabore y atraiga la investigación de lo sucedido en la agresión a balazos que, de acuerdo con testigos, le costó la vida a la mujer y dejó gravemente herido a su esposo. “Vamos a poner todo el empeño de las instituciones para que se haga justicia”, dijo el panista, mientras el fiscal General de Chihuahua, César Peniche, mandaba oficios para pedir al gobierno federal que le permita el acceso y el aseguramiento de las armas con la que los guardias nacionales dispararon contra la pareja de productores chihuahuenses.
Veremos en qué termina este conflicto en el que, por lo pronto, los agricultores chihuahuenses mantienen el control de una presa federal y amenazan con no permitir el regreso de las autoridades federales, mientras acusan al gobierno de López Obrador de “robarles el agua a los chihuahuenses” y de atentar en contra del sustento de sus familias al pretender quitarles el agua para sus cultivos. El gobierno federal, donde por cierto la directora de la Conagua, Blanca Jiménez Cisneros, ha brillado por su incapacidad para operar y resolver el conflicto, insiste en que el agua es propiedad nacional y que en ningún momento está poniendo en riesgo los volúmenes de riego para los campesinos de Delicias y Camargo.
Y detrás del conflicto hídrico de Chihuahua, en el que literalmente las aguas amenazan con desbordarse en un estado de profundas raíces revolucionarias y cuyos productores advierten que no se van a dejar robar el agua que le quieren mandar a Estados Unidos, aparece el conflicto político en el que a la añeja animadversión entre Andrés Manuel López Obrador y Javier Corral, que nunca se han querido, se suman también las aspiraciones futuristas de Corral a las que en Palacio Nacional se refieren como “sueños guajiros” del panista por la candidatura presidencial en el 2024.

NOTAS INDISCRETAS…

El secretario de Hacienda, Arturo Herrera, se veía ayer miércoles contento con la forma en que, en términos generales, fue recibido el proyecto de Presupuesto 2021. En medio de la que él mismo llamó “la peor crisis que hayamos enfrentado después de la Gran Depresión”, a la propuesta de Herrera no le fue tan mal, en términos de las críticas y el balance de los analistas, que si bien cuestionaron la falta de medidas contracíclicas para promover la recuperación económica y el desbordado optimismo en las cifras de caída y crecimiento del PIB para 2020 y 2021, en términos generales consideraron al presupuesto como equilibrado y racional. Las calificadoras internacionales solo cuestionaron la falta de apoyos fiscales para la recuperación, aunque también en general avalaron el documento de Hacienda como una señal responsable para el manejo de las finanzas federales. Ante las críticas del optimismo excesivo, Herrera comentaba ayer en su despacho que “los analistas me acusan de optimista y el Presidente de pesimista, entonces no estamos tan mal”. Y en cuanto a la falta de medidas para promover la recuperación, aseguró que el aumento al gasto de infraestructura y la apuesta a proyectos prioritarios de la 4T y del presidente López Obrador, tienen como objetivo, precisamente, apostar a la generación de empleos y crecimiento. En fin, que Herrera está tranquilo y no espera grandes sorpresas en el análisis y dictaminación de la Cámara de Diputados, donde la mayoría de Morena le garantiza la aprobación sin contratiempos ni sobresaltos… A propósito del Presupuesto, sobre el dato de que el 16% de los recursos federales para el 2021 se destinarán al pago de pensiones del gobierno federal, ayer el presidente López Obrador firmó una iniciativa de Reforma al Sistema de Pensiones gubernamentales, con lo que su gobierno pretende disminuir la excesiva carga fiscal de las pensiones y hacer frente a un problema que han “pateado” los anteriores gobiernos. La iniciativa será enviada al Congreso y tendrá que ser negociada y operada con los poderosos sindicatos del gobierno. Veremos las reacciones y lo que propone el gobierno lopezobradorista para resolver uno de los más graves problemas financieros para el país: el oneroso sistema pensionario…Dados girando. Escalera doble.
[email protected]
",,http://www.eluniversal.com.mx/opinion/salvador-garcia-soto/el-doble-conflicto-de-chihuahua
"
Las sospechas de corrupción y tráfico de influencias en la Secretaría de Comunicaciones y Transportes (SCT) del gobierno de la Cuarta Transformación se superan unas a otras, principalmente en la Subsecretaría de Infraestructura a cargo de Cedric Escalante Sauri, como se ha reportado en este espacio.
La semana pasada informamos que el subsecretario tiene tratos e influencia en todos los centros estatales de la SCT donde se despachan contratos de obra pública a un selecto grupo de empresas.
Otro personaje del que no se había hablado, pero que acompaña a Escalante Sauri desde hace muchos años en sus negocios es Francisco Raúl Chavoya Cárdenas, actual director general de Carreteras en la SCT.
Desde ese puesto, Chavoya Cárdenas cuenta con todo el respaldo de su jefe y amigo a la hora de recomendar a empresas ‘amigas’ para convertirlas en las elegidas para desarrollar diversas obras, de acuerdo con una decena de contratistas y funcionarios en activo de la dependencia.
El director de Carreteras pasó 11 años como gerente general en Consultores y Constructores Escalante S.A. de C.V., del ahora subsecretario Escalante, firma que ganó por lo menos 436 millones de pesos vía contratos con la SCT durante los sexenios de Felipe Calderón y Enrique Peña Nieto.
Chavoya Cárdenas se desempeñó como jefe de la Unidad General de Servicios Técnicos en el Centro SCT Guerrero de 1983 a 1992, y como coordinador en la Dirección General de Carreteras de 2002 a 2007.
En junio de 2007 dejó el sector público para asumir la gerencia general en la compañía de Escalante Sauri, mediante la cual obtuvieron cerca de 30 contratos públicos. Renunció en noviembre de 2018 para integrarse al gobierno de la Cuarta Transformación.
Al igual que Cédric Escalante y el flamante titular de la SCT, Jorge Arganis, son viejos conocidos del sector de infraestructura, tanto en la parte privada como en la función pública.
Cedric Escalante ingresó a la administración pública en 1983 en el sexenio de Miguel de la Madrid, cuando asumió la dirección del Centro SCT Tabasco, el mismo año en el que Andrés Manuel López Obrador fue nombrado presidente del Comité Directivo Estatal del Partido Revolucionario Institucional en dicha entidad.
Durante sus 24 años al interior de la dependencia, el actual subsecretario de Infraestructura conoció las operaciones de las áreas técnicas, de supervisión y de adquisiciones, con lo que pudo comenzar con el “pie derecho” su carrera como empresario, pues a pesar de que la Ley Federal de Responsabilidades Administrativas establecía que debía pasar un año antes de trabajar en una empresa relacionada con su cargo anterior, constituyó la compañía 49 días antes de abandonar las filas de la SCT, en febrero de 2007.
En octubre de ese mismo año, Consultores y Constructores Escalante S.A. de C.V había obtenido el primero de sus convenios con la Dirección General de Conservación de Carreteras de la SCT por 704 mil pesos.
El actual subsecretario de Infraestructura ha sido denunciado por el diputado potosino Ricardo del Sol, quien lo acusa de poseer una red de testaferros y prestanombres que realizan simulaciones en la asignación de contratos.
Unos de estos tienen que ver con su amigo Marcos Salas, un expanista expulsado de las filas de la CMIC y quien está al frente de la confederación veracruzana.
Las obras en Veracruz que la subsecretaría a cargo de Cédric Escalante ha concedido al Grupo Constructor Empresarial Taurus, cuyo apoderado legal es Marcos Salas, sumaron más de 20 millones de pesos en 2018. El 21 de mayo pasado se vio beneficiado por la adjudicación de un proyecto para reconstrucción y obras en el camino Almolonga–Tepetates–Tepetlán, con un valor de 12 millones 620 mil pesos.
 @MarioMal[email protected]
",,http://www.eluniversal.com.mx/opinion/mario-maldonado/subsecretario-lleva-directivo-de-su-empresa-sct
"
Estimados Fanáticos Morenenses: Les juro que no les puedo creer. No puedo creer el fanatismo que le tienen al Gran Jefe. La reverencia que le hacen al presidente cada vez que les habla. Le creen ¡TODO! No importa si les miente, les toma el pelo o les dice la verdad. Ustedes…. le creen TODO.
Les juro que nunca en mi vida había experimentado esa sensación de ingenuidad. Pero en fin, allá ustedes y sus creencias.
El motivo de mi Carta Semanal es para demostrarles un poco la estrategia de nuestro gran líder, su gabinete y la nefasta 4T que planearon desde el primer día que ganó la elección:
Hablemos primero de su estrategia: Muy fácil.
1.- Él y su gabinete nunca tendrán la culpa de nada. ¡NUNCA!
2.- La culpa SIEMPRE la tendrán los OTROS. ¿Cuáles otros? Los que quieran. Desde Peña Nieto hasta Brozo. Desde la pandemia hasta lo que se les ocurra pasando por Calderón, Peña Nieto etc.
3.- Cuando las cosas vayan mal, inventen historias para desviar la atención. Ya saben, la venta de boletos de la rifa del avión sin avión va increíble, los niños con cáncer sí tienen medicinas, los muertos por la pandemia son culpa de los refrescos y los productos chatarras no del inepto de López-Gatell, ya salimos de la pandemia aunque según estudios llevemos más de 130 mil muertos, nuestra economía va súper, no se han perdido empleos, somos mejor que Curazao y Belize etc., etc. 
¡¡NUNCA TOQUEN EL TEMA!! Y si lo tocan es para decirle al “pueblo bueno” que todo está ¡¡IN-CRE-Í-BLE!!
4.- INVENTEN ENEMIGOS. Eso siempre funciona de pelos.
5.- INVÉNTENLE TÍTULOS A SUS ENEMIGOS. Ya saben, adversarios, neoliberales, empresarios, medios de comunicación enemigos, etc., etc. Eso también funciona muy bien.
6.- También, INVENTEN CÓMPLICES como: El “Pueblo Bueno” “El Pueblo Sabio”, etc.etc. Esos ápodos son ¡PER-FEC-TOS!
7.- Y por último: ¡REPITAN Y REPITAN LO MISMO MIL VECES! Échenle la culpa a quienes quieran y desmárquense de la jugada. Acuérdense que PERCEPCIÓN SIEMPRE SUPERA A LA REALIDAD.
Queridos fanáticos Morenenses. Esta es la NETA DE LAS NETAS. Ahora les voy a dar un pequeño resumen de la realidad en nuestro país. Y con todo respeto, me vale madres si me creen o no.
Corrupción.- El gobierno de AMLO ya SUPERÓ al de Peña Nieto. Según la Organización Mundial de Comercio (WTO), México pasó del 14avo lugar mundial al SÉPTIMO. Su gabinete es igual o más corrupto que el de Peña. Desde los familiares y amigos del presidente, hasta los compadres de los miembros del gabinete o los colaboradores de su mismo gabinete.
Salud.- Estamos en un estado LAMENTABLE. Desde el INEPTO y GRILLO de López-Gatell hasta el Insabi, que es una basura y que no sirve para nada. Y sí, es verdad. Los niños con cáncer NO TIENEN MEDICINAS.
Empleo.- Por culpa de López Obrador, tenemos más de 10 millones de desempleados. Y desgraciadamente…. Vamos a seguir por ese camino de quiebras de pequeñas empresas y mayor desempleo. 
Seguridad.- 70 mil muertos este semestre. Otro récord de la 4T.
Y nada más para que sepan: Corea del Sur, Japón, Australia, Estados Unidos y Canadá van a recuperar su economía entre 8 meses y 1 año y medio. México…. 6 años a partir de 2021. Y esos 6 años, son para igualar la economía que Peña Nieto nos dejó en 2018. De ese tamaño es la INEPTITUD de la 4T.
Y para terminar: Ojalá y muchos de ustedes se den cuenta de las mentiras del presidente y de su gabinete y les caiga el veinte del daño IRREPARABLE que ya nos hizo este gobierno, y que el 6 de Junio de 2021, POR EL BIEN DE MEXICO, ojalá y voten en contra de Morena. Yo sé lo que les digo. 
",,http://www.eluniversal.com.mx/opinion/carlos-alazraki/carta-dirigida-los-fanaticos-de-morena-pan-no-circo-si
,,https://www.eluniversal.com.mx/edicion-impresa
,,http://www.eluniversal.com.mx/autor-opinion/columnistas/hector-de-mauleon/en-tercera-persona
